Common Name,Species,Class,Lumbar,C6,node,Mammalia,Reptilia,Aves,Amphibia
Black Swan+Mute Swan+Bar-Headed Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant+Common Cuckoo+Great Bustard+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+Merlin+California Condor+Lammergeier+Steller'S Sea Eagle+Barn Owl+Hoatzin+Rock Pigeon+European Golden-Plover+Ruff+Eurasian Woodcock+Common Snipe+Atlantic Puffin+Common Tern+Razorbill+Eurasian Coot+White Stork+Royal Penguin,Cygnus atratus+Cygnus olor+Anser indicus+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus+Cuculus canorus+Otis tarda+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Falco columbarius+Gymnogyps californianus+Gypaetus barbatus+Haliaeetus pelagicus+Tyto alba+Opisthocomus hoazin+Columba livia+Pluvialis apricaria+Calidris pugnax+Scolopax rusticola+Gallinago gallinago+Fratercula arctica+Sterna hirundo+Alca torda+Fulica atra+Ciconia ciconia+Eudyptes schlegeli,Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves,0.0,22572.530361930396,225,0,0,29,0
Southern Cassowary+Emu,Casuarius casuarius+Dromaius novaehollandiae,Aves+Aves,0.0,23467.0,115,0,0,2,0
Okarito Kiwi+Southern Cassowary+Emu,Apteryx rowi+Casuarius casuarius+Dromaius novaehollandiae,Aves+Aves+Aves,0.0,21445.15811736762,23,0,0,3,0
Black Swan+Mute Swan+Bar-Headed Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant+Common Cuckoo+Great Bustard+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+Merlin+California Condor+Lammergeier+Steller'S Sea Eagle+Barn Owl+Hoatzin+Rock Pigeon+European Golden-Plover+Ruff+Eurasian Woodcock+Common Snipe+Atlantic Puffin+Common Tern+Razorbill+Eurasian Coot+White Stork+Royal Penguin+Okarito Kiwi+Southern Cassowary+Emu,Cygnus atratus+Cygnus olor+Anser indicus+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus+Cuculus canorus+Otis tarda+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Falco columbarius+Gymnogyps californianus+Gypaetus barbatus+Haliaeetus pelagicus+Tyto alba+Opisthocomus hoazin+Columba livia+Pluvialis apricaria+Calidris pugnax+Scolopax rusticola+Gallinago gallinago+Fratercula arctica+Sterna hirundo+Alca torda+Fulica atra+Ciconia ciconia+Eudyptes schlegeli+Apteryx rowi+Casuarius casuarius+Dromaius novaehollandiae,Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves,0.0,22244.61703623722,229,0,0,32,0
Black Swan+Mute Swan+Bar-Headed Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant+Common Cuckoo+Great Bustard+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+Merlin+California Condor+Lammergeier+Steller'S Sea Eagle+Barn Owl+Hoatzin+Rock Pigeon+European Golden-Plover+Ruff+Eurasian Woodcock+Common Snipe+Atlantic Puffin+Common Tern+Razorbill+Eurasian Coot+White Stork+Royal Penguin+Okarito Kiwi+Southern Cassowary+Emu+American Alligator,Cygnus atratus+Cygnus olor+Anser indicus+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus+Cuculus canorus+Otis tarda+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Falco columbarius+Gymnogyps californianus+Gypaetus barbatus+Haliaeetus pelagicus+Tyto alba+Opisthocomus hoazin+Columba livia+Pluvialis apricaria+Calidris pugnax+Scolopax rusticola+Gallinago gallinago+Fratercula arctica+Sterna hirundo+Alca torda+Fulica atra+Ciconia ciconia+Eudyptes schlegeli+Apteryx rowi+Casuarius casuarius+Dromaius novaehollandiae+Alligator mississippiensis,Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Reptilia,1.570334553099806,19194.392512148166,228,0,1,32,0
Green Sea Turtle+Snapping Turtle,Chelonia mydas+Chelydra serpentina,Reptilia+Reptilia,1.0,8947.0,224,0,2,0,0
Chinese Soft-Shelled Turtle+Green Sea Turtle+Snapping Turtle,Pelodiscus sinensis+Chelonia mydas+Chelydra serpentina,Reptilia+Reptilia+Reptilia,0.5923748193108708,14482.549953758376,234,0,3,0,0
West African Mud Turtle+Chinese Soft-Shelled Turtle+Green Sea Turtle+Snapping Turtle,Pelusios castaneus+Pelodiscus sinensis+Chelonia mydas+Chelydra serpentina,Reptilia+Reptilia+Reptilia+Reptilia,0.399272127294393,16725.769087299603,233,0,4,0,0
Black Swan+Mute Swan+Bar-Headed Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant+Common Cuckoo+Great Bustard+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+Merlin+California Condor+Lammergeier+Steller'S Sea Eagle+Barn Owl+Hoatzin+Rock Pigeon+European Golden-Plover+Ruff+Eurasian Woodcock+Common Snipe+Atlantic Puffin+Common Tern+Razorbill+Eurasian Coot+White Stork+Royal Penguin+Okarito Kiwi+Southern Cassowary+Emu+American Alligator+West African Mud Turtle+Chinese Soft-Shelled Turtle+Green Sea Turtle+Snapping Turtle,Cygnus atratus+Cygnus olor+Anser indicus+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus+Cuculus canorus+Otis tarda+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Falco columbarius+Gymnogyps californianus+Gypaetus barbatus+Haliaeetus pelagicus+Tyto alba+Opisthocomus hoazin+Columba livia+Pluvialis apricaria+Calidris pugnax+Scolopax rusticola+Gallinago gallinago+Fratercula arctica+Sterna hirundo+Alca torda+Fulica atra+Ciconia ciconia+Eudyptes schlegeli+Apteryx rowi+Casuarius casuarius+Dromaius novaehollandiae+Alligator mississippiensis+Pelusios castaneus+Pelodiscus sinensis+Chelonia mydas+Chelydra serpentina,Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia,1.0175531406152079,18029.118045467338,223,0,5,32,0
Desert Horned Lizard+Chinese Crocodile Lizard,Phrynosoma platyrhinos+Shinisaurus crocodilurus,Reptilia+Reptilia,0.5,23091.999999999996,128,0,2,0,0
Regal Horned Lizard+Desert Horned Lizard+Chinese Crocodile Lizard,Sphenodon punctatus+Phrynosoma platyrhinos+Shinisaurus crocodilurus,Reptilia+Reptilia+Reptilia,0.29800645222177624,22787.39372995044,133,0,3,0,0
Black Swan+Mute Swan+Bar-Headed Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant+Common Cuckoo+Great Bustard+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+Merlin+California Condor+Lammergeier+Steller'S Sea Eagle+Barn Owl+Hoatzin+Rock Pigeon+European Golden-Plover+Ruff+Eurasian Woodcock+Common Snipe+Atlantic Puffin+Common Tern+Razorbill+Eurasian Coot+White Stork+Royal Penguin+Okarito Kiwi+Southern Cassowary+Emu+American Alligator+West African Mud Turtle+Chinese Soft-Shelled Turtle+Green Sea Turtle+Snapping Turtle+Regal Horned Lizard+Desert Horned Lizard+Chinese Crocodile Lizard,Cygnus atratus+Cygnus olor+Anser indicus+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus+Cuculus canorus+Otis tarda+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Falco columbarius+Gymnogyps californianus+Gypaetus barbatus+Haliaeetus pelagicus+Tyto alba+Opisthocomus hoazin+Columba livia+Pluvialis apricaria+Calidris pugnax+Scolopax rusticola+Gallinago gallinago+Fratercula arctica+Sterna hirundo+Alca torda+Fulica atra+Ciconia ciconia+Eudyptes schlegeli+Apteryx rowi+Casuarius casuarius+Dromaius novaehollandiae+Alligator mississippiensis+Pelusios castaneus+Pelodiscus sinensis+Chelonia mydas+Chelydra serpentina+Sphenodon punctatus+Phrynosoma platyrhinos+Shinisaurus crocodilurus,Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia,0.7534728387225788,19775.449311409582,203,0,8,32,0
Western European Hedgehog+Suricate+Cat+Tiger+Lion+Leopard+Fox+Ermine+American Black Bear+Horse+Alpaca+Two-Humped Camel+North Pacific Minke Whale+Orca+Cattle+Goat+Sheep+Wild Boar+Flying Fox+Rabbit+Norway Rat+House Mouse+Guinea Pig+Lemur+Common Marmoset+Gorilla+Human+Chimpanzee+Rhesus Monkey+Pig-Tailed Macaque+African Bush Elephant+Linne'S Two-Toed Sloth+Short-Beaked Echidna+Platypus+Black Swan+Mute Swan+Bar-Headed Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant+Common Cuckoo+Great Bustard+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+Merlin+California Condor+Lammergeier+Steller'S Sea Eagle+Barn Owl+Hoatzin+Rock Pigeon+European Golden-Plover+Ruff+Eurasian Woodcock+Common Snipe+Atlantic Puffin+Common Tern+Razorbill+Eurasian Coot+White Stork+Royal Penguin+Okarito Kiwi+Southern Cassowary+Emu+American Alligator+West African Mud Turtle+Chinese Soft-Shelled Turtle+Green Sea Turtle+Snapping Turtle+Regal Horned Lizard+Desert Horned Lizard+Chinese Crocodile Lizard,Erinaceus europaeus+Suricata suricatta+Felis catus+Panthera tigris+Panthera leo+Panthera pardus+Vulpes vulpes+Mustela erminea+Ursus americanus+Equus caballus+Vicugna pacos+Camelus ferus+Balaenoptera acutorostrata scammoni+Orcinus orca+Bos taurus+Capra hircus+Ovis aries+Sus scrofa+Pteropus vampyrus+Oryctolagus cuniculus+Rattus norvegicus+Mus musculus+Cavia porcellus+Lemur catta+Callithrix jacchus+Gorilla gorilla+Homo sapiens+Pan troglodytes+Macaca mulatta+Macaca nemestrina+Loxodonta africana+Choloepus didactylus+Tachyglossus aculeatus+Ornithorhynchus anatinus+Cygnus atratus+Cygnus olor+Anser indicus+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus+Cuculus canorus+Otis tarda+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Falco columbarius+Gymnogyps californianus+Gypaetus barbatus+Haliaeetus pelagicus+Tyto alba+Opisthocomus hoazin+Columba livia+Pluvialis apricaria+Calidris pugnax+Scolopax rusticola+Gallinago gallinago+Fratercula arctica+Sterna hirundo+Alca torda+Fulica atra+Ciconia ciconia+Eudyptes schlegeli+Apteryx rowi+Casuarius casuarius+Dromaius novaehollandiae+Alligator mississippiensis+Pelusios castaneus+Pelodiscus sinensis+Chelonia mydas+Chelydra serpentina+Sphenodon punctatus+Phrynosoma platyrhinos+Shinisaurus crocodilurus,Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia,1.8597961265766854,18371.036284416576,199,34,8,32,0
Axolotl+Iberian Ribbed Newt,Ambystoma mexicanum+Pleurodeles waltl,Amphibia+Amphibia,0.0,20827.5,25,0,0,0,2
Common Frog+Common Toad,Rana temporaria+Bufo bufo,Amphibia+Amphibia,0.0,17445.499999999996,36,0,0,0,2
African Clawed Frog+Western Clawed Frog,Xenopus laevis+Xenopus tropicalis,Amphibia+Amphibia,0.0,24853.0,35,0,0,0,2
Common Frog+Common Toad+African Clawed Frog+Western Clawed Frog,Rana temporaria+Bufo bufo+Xenopus laevis+Xenopus tropicalis,Amphibia+Amphibia+Amphibia+Amphibia,0.0,20590.149827730274,34,0,0,0,4
European Fire-Bellied Toad+Painted Frog,Bombina bombina+Discoglossus pictus,Amphibia+Amphibia,0.0,20810.0,43,0,0,0,2
Common Frog+Common Toad+African Clawed Frog+Western Clawed Frog+European Fire-Bellied Toad+Painted Frog,Rana temporaria+Bufo bufo+Xenopus laevis+Xenopus tropicalis+Bombina bombina+Discoglossus pictus,Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia,0.0,20675.082801301134,33,0,0,0,6
Axolotl+Iberian Ribbed Newt+Common Frog+Common Toad+African Clawed Frog+Western Clawed Frog+European Fire-Bellied Toad+Painted Frog,Ambystoma mexicanum+Pleurodeles waltl+Rana temporaria+Bufo bufo+Xenopus laevis+Xenopus tropicalis+Bombina bombina+Discoglossus pictus,Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia,0.0,20733.172689159834,51,0,0,0,8
Western European Hedgehog+Suricate+Cat+Tiger+Lion+Leopard+Fox+Ermine+American Black Bear+Horse+Alpaca+Two-Humped Camel+North Pacific Minke Whale+Orca+Cattle+Goat+Sheep+Wild Boar+Flying Fox+Rabbit+Norway Rat+House Mouse+Guinea Pig+Lemur+Common Marmoset+Gorilla+Human+Chimpanzee+Rhesus Monkey+Pig-Tailed Macaque+African Bush Elephant+Linne'S Two-Toed Sloth+Short-Beaked Echidna+Platypus+Black Swan+Mute Swan+Bar-Headed Goose+Eastern Spot-Billed Duck+Mallard+Golden Pheasant+Common Pheasant+Common Cuckoo+Great Bustard+White Or Black-Backed Wagtail+Zebra Finch+Kakapo+Merlin+California Condor+Lammergeier+Steller'S Sea Eagle+Barn Owl+Hoatzin+Rock Pigeon+European Golden-Plover+Ruff+Eurasian Woodcock+Common Snipe+Atlantic Puffin+Common Tern+Razorbill+Eurasian Coot+White Stork+Royal Penguin+Okarito Kiwi+Southern Cassowary+Emu+American Alligator+West African Mud Turtle+Chinese Soft-Shelled Turtle+Green Sea Turtle+Snapping Turtle+Regal Horned Lizard+Desert Horned Lizard+Chinese Crocodile Lizard+Axolotl+Iberian Ribbed Newt+Common Frog+Common Toad+African Clawed Frog+Western Clawed Frog+European Fire-Bellied Toad+Painted Frog,Erinaceus europaeus+Suricata suricatta+Felis catus+Panthera tigris+Panthera leo+Panthera pardus+Vulpes vulpes+Mustela erminea+Ursus americanus+Equus caballus+Vicugna pacos+Camelus ferus+Balaenoptera acutorostrata scammoni+Orcinus orca+Bos taurus+Capra hircus+Ovis aries+Sus scrofa+Pteropus vampyrus+Oryctolagus cuniculus+Rattus norvegicus+Mus musculus+Cavia porcellus+Lemur catta+Callithrix jacchus+Gorilla gorilla+Homo sapiens+Pan troglodytes+Macaca mulatta+Macaca nemestrina+Loxodonta africana+Choloepus didactylus+Tachyglossus aculeatus+Ornithorhynchus anatinus+Cygnus atratus+Cygnus olor+Anser indicus+Anas zonorhyncha+Anas platyrhynchos+Chrysolophus pictus+Phasianus colchicus+Cuculus canorus+Otis tarda+Motacilla alba alba+Taeniopygia guttata+Strigops habroptila+Falco columbarius+Gymnogyps californianus+Gypaetus barbatus+Haliaeetus pelagicus+Tyto alba+Opisthocomus hoazin+Columba livia+Pluvialis apricaria+Calidris pugnax+Scolopax rusticola+Gallinago gallinago+Fratercula arctica+Sterna hirundo+Alca torda+Fulica atra+Ciconia ciconia+Eudyptes schlegeli+Apteryx rowi+Casuarius casuarius+Dromaius novaehollandiae+Alligator mississippiensis+Pelusios castaneus+Pelodiscus sinensis+Chelonia mydas+Chelydra serpentina+Sphenodon punctatus+Phrynosoma platyrhinos+Shinisaurus crocodilurus+Ambystoma mexicanum+Pleurodeles waltl+Rana temporaria+Bufo bufo+Xenopus laevis+Xenopus tropicalis+Bombina bombina+Discoglossus pictus,Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia,1.118394244393542,19312.694540084398,root,34,8,32,8
