name,species,class,C,T,L,S,Ca
(EurasianHoopoe)-(OrientalScopsOwl),(Upupa epops)-(Otus sunia),(Aves)-(Aves),0.0569650491658412,0.042723786660761987,0.0,-0.08544757332152397,0.0
(EurasianHoopoe+OrientalScopsOwl)-(NorthernGoshawk),(Upupa epops+Otus sunia)-(Accipiter gentilis),(Aves+Aves)-(Aves),-0.11299950172631198,-0.0726425369278328,0.0,-0.1452850738556656,-0.19371343180755404
(BarnSwallow)-(EurasianSkylark),(Hirundo rustica)-(Alauda arvensis),(Aves)-(Aves),0.14775356295122855,0.07387678147561427,0.0,0.14775356295122855,-0.036938390737807136
(BarnSwallow+EurasianSkylark)-(GreatTit),(Hirundo rustica+Alauda arvensis)-(Parus major),(Aves+Aves)-(Aves),0.08042727859575241,-0.040213639297876205,0.0,-0.24128183578725754,0.02010681964893796
(CommonRaven)-(CarrionCrow),(Corvus corax)-(Corvus corone),(Aves)-(Aves),-0.2578695427898737,0.2578695427898737,0.0,0.2578695427898737,0.0
(CommonRaven+CarrionCrow)-(Rook),(Corvus corax+Corvus corone)-(Corvus frugilegus),(Aves+Aves)-(Aves),0.1849791490421932,0.0924895745210966,0.0,0.0924895745210966,0.1849791490421932
(CommonRaven+CarrionCrow+Rook)-(EurasianJackdaw),(Corvus corax+Corvus corone+Corvus frugilegus)-(Coloeus monedula),(Aves+Aves+Aves)-(Aves),-0.08807411536118209,0.05703987691657319,0.0,-0.1451139922777553,0.1140797538331462
(CommonRaven+CarrionCrow+Rook+EurasianJackdaw)-(SpottedNutcracker),(Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula)-(Nucifraga caryocatactes),(Aves+Aves+Aves+Aves)-(Aves),0.14539274809887096,-0.1674214744658676,0.0,0.10490469672151848,0.28888562859792616
(CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker)-(EurasianMagpie),(Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes)-(Pica pica),(Aves+Aves+Aves+Aves+Aves)-(Aves),-0.09947635732106905,0.08276278534112229,0.0,0.4991696409835262,0.21918247415236217
(CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie)-(Short-tailedMagpie),(Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica)-(Cissa thalassina),(Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),-0.07809084213629462,0.06497036862712663,0.0,-0.02622414881138842,0.17206243221020526
(CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie)-(Bluish-greySaltator),(Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina)-(Saltator coerulescens),(Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),0.13920972667236592,0.05008522023156485,0.0,-0.020216019954292043,0.1326417718250212
(Green-headedTanager)-(Golden-chevronedTanager),(Tangara seledon)-(Thraupis ornata),(Aves)-(Aves),0.0,0.0,0.0,0.0,0.0
(Green-headedTanager+Golden-chevronedTanager)-(White-bandedTanager),(Tangara seledon+Thraupis ornata)-(Neothraupis fasciata),(Aves+Aves)-(Aves),-0.25116948338722417,2.230833148317616e-16,0.0,-0.25116948338722417,2.230833148317616e-16
(Green-headedTanager+Golden-chevronedTanager+White-bandedTanager)-(Yellow-shoulderedGrosbeak),(Tangara seledon+Thraupis ornata+Neothraupis fasciata)-(Parkerthraustes humeralis),(Aves+Aves+Aves)-(Aves),-0.14871591841805376,2.1256301386089052e-16,0.0,0.09060875908611027,2.1256301386089052e-16
(CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator)-(Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak),(Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens)-(Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves+Aves+Aves+Aves),-0.005190928092885484,0.04350859137670132,0.0,-0.07311978168337775,0.11522474341002281
(Black-goggledTanager)-(Yellow-backedTanager),(Trichothraupis melanops)-(Hemithraupis flavicollis),(Aves)-(Aves),0.21221246751348974,0.0,0.0,0.0,0.0
(CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak)-(Black-goggledTanager+Yellow-backedTanager),(Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis)-(Trichothraupis melanops+Hemithraupis flavicollis),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves+Aves),0.01305567856662462,0.028193110495745657,0.0,0.004845863131412603,0.07466442419789031
(Olive-greenTanager)-(OrientalGreenfinch),(Orthogonys chloricterus)-(Chloris sinica),(Aves)-(Aves),0.15733573669212866,0.15733573669212866,0.0,0.0,-0.15733573669212866
(WhiteOrBlack-backedWagtail)-(Olive-greenTanager+OrientalGreenfinch),(Motacilla alba alba)-(Orthogonys chloricterus+Chloris sinica),(Aves)-(Aves+Aves),0.08562241357592508,-0.2568672407277752,0.0,0.17124482715185016,-0.08562241357592508
(CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak+Black-goggledTanager+Yellow-backedTanager)-(WhiteOrBlack-backedWagtail+Olive-greenTanager+OrientalGreenfinch),(Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis+Trichothraupis melanops+Hemithraupis flavicollis)-(Motacilla alba alba+Orthogonys chloricterus+Chloris sinica),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves+Aves+Aves),-0.03325114381942138,0.03466933783317827,0.0,-0.3482148407740406,-0.012052707137241927
(CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak+Black-goggledTanager+Yellow-backedTanager+WhiteOrBlack-backedWagtail+Olive-greenTanager+OrientalGreenfinch)-(Gray-cheekedThrush),(Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis+Trichothraupis melanops+Hemithraupis flavicollis+Motacilla alba alba+Orthogonys chloricterus+Chloris sinica)-(Catharus minimus),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),-0.0754727131251859,-0.17285565064615824,0.0,-0.28472309699976905,-0.13022441744834168
(BarnSwallow+EurasianSkylark+GreatTit)-(CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak+Black-goggledTanager+Yellow-backedTanager+WhiteOrBlack-backedWagtail+Olive-greenTanager+OrientalGreenfinch+Gray-cheekedThrush),(Hirundo rustica+Alauda arvensis+Parus major)-(Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis+Trichothraupis melanops+Hemithraupis flavicollis+Motacilla alba alba+Orthogonys chloricterus+Chloris sinica+Catharus minimus),(Aves+Aves+Aves)-(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves),-0.08963048195677771,-0.09891244785823845,0.0,0.09659150276951822,-0.08651367687623994
(BarnSwallow+EurasianSkylark+GreatTit+CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak+Black-goggledTanager+Yellow-backedTanager+WhiteOrBlack-backedWagtail+Olive-greenTanager+OrientalGreenfinch+Gray-cheekedThrush)-(Golden-rumpedEuphonia),(Hirundo rustica+Alauda arvensis+Parus major+Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis+Trichothraupis melanops+Hemithraupis flavicollis+Motacilla alba alba+Orthogonys chloricterus+Chloris sinica+Catharus minimus)-(Chlorophonia cyanocephala),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),-0.0833441503461417,0.01683202440289867,0.0,0.14560191968059547,0.056230615541083905
(Huia)-(BarnSwallow+EurasianSkylark+GreatTit+CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak+Black-goggledTanager+Yellow-backedTanager+WhiteOrBlack-backedWagtail+Olive-greenTanager+OrientalGreenfinch+Gray-cheekedThrush+Golden-rumpedEuphonia),(Heteralocha acutirostris)-(Hirundo rustica+Alauda arvensis+Parus major+Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis+Trichothraupis melanops+Hemithraupis flavicollis+Motacilla alba alba+Orthogonys chloricterus+Chloris sinica+Catharus minimus+Chlorophonia cyanocephala),(Aves)-(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves),0.20165032884908715,-0.011641009683099602,0.0,0.18732108255735322,0.10512057328803041
(Huia+BarnSwallow+EurasianSkylark+GreatTit+CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak+Black-goggledTanager+Yellow-backedTanager+WhiteOrBlack-backedWagtail+Olive-greenTanager+OrientalGreenfinch+Gray-cheekedThrush+Golden-rumpedEuphonia)-(Half-collaredSparrow),(Heteralocha acutirostris+Hirundo rustica+Alauda arvensis+Parus major+Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis+Trichothraupis melanops+Hemithraupis flavicollis+Motacilla alba alba+Orthogonys chloricterus+Chloris sinica+Catharus minimus+Chlorophonia cyanocephala)-(Arremon semitorquatus),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),0.14157526792877959,-0.13794506781503243,0.0,0.15236547402263728,0.06755310606593753
(Yellow-billedChough)-(Huia+BarnSwallow+EurasianSkylark+GreatTit+CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak+Black-goggledTanager+Yellow-backedTanager+WhiteOrBlack-backedWagtail+Olive-greenTanager+OrientalGreenfinch+Gray-cheekedThrush+Golden-rumpedEuphonia+Half-collaredSparrow),(Pyrrhocorax graculus)-(Heteralocha acutirostris+Hirundo rustica+Alauda arvensis+Parus major+Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis+Trichothraupis melanops+Hemithraupis flavicollis+Motacilla alba alba+Orthogonys chloricterus+Chloris sinica+Catharus minimus+Chlorophonia cyanocephala+Arremon semitorquatus),(Aves)-(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves),0.03600742639509976,-0.038869517227703786,0.0,0.027500305857531996,-0.053259632947804746
(Budgerigar)-(Yellow-billedChough+Huia+BarnSwallow+EurasianSkylark+GreatTit+CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak+Black-goggledTanager+Yellow-backedTanager+WhiteOrBlack-backedWagtail+Olive-greenTanager+OrientalGreenfinch+Gray-cheekedThrush+Golden-rumpedEuphonia+Half-collaredSparrow),(Melopsittacus undulatus)-(Pyrrhocorax graculus+Heteralocha acutirostris+Hirundo rustica+Alauda arvensis+Parus major+Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis+Trichothraupis melanops+Hemithraupis flavicollis+Motacilla alba alba+Orthogonys chloricterus+Chloris sinica+Catharus minimus+Chlorophonia cyanocephala+Arremon semitorquatus),(Aves)-(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves),-0.07946125541932404,-0.12019413632154792,0.0,0.21305852266071026,-0.028973114830750032
(Red-leggedSeriema)-(Budgerigar+Yellow-billedChough+Huia+BarnSwallow+EurasianSkylark+GreatTit+CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak+Black-goggledTanager+Yellow-backedTanager+WhiteOrBlack-backedWagtail+Olive-greenTanager+OrientalGreenfinch+Gray-cheekedThrush+Golden-rumpedEuphonia+Half-collaredSparrow),(Cariama cristata)-(Melopsittacus undulatus+Pyrrhocorax graculus+Heteralocha acutirostris+Hirundo rustica+Alauda arvensis+Parus major+Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis+Trichothraupis melanops+Hemithraupis flavicollis+Motacilla alba alba+Orthogonys chloricterus+Chloris sinica+Catharus minimus+Chlorophonia cyanocephala+Arremon semitorquatus),(Aves)-(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves),0.15561345773880803,0.022467294640939203,0.0,0.46192811269513895,-0.019926496000861764
(EurasianHoopoe+OrientalScopsOwl+NorthernGoshawk)-(Red-leggedSeriema+Budgerigar+Yellow-billedChough+Huia+BarnSwallow+EurasianSkylark+GreatTit+CommonRaven+CarrionCrow+Rook+EurasianJackdaw+SpottedNutcracker+EurasianMagpie+Short-tailedMagpie+Bluish-greySaltator+Green-headedTanager+Golden-chevronedTanager+White-bandedTanager+Yellow-shoulderedGrosbeak+Black-goggledTanager+Yellow-backedTanager+WhiteOrBlack-backedWagtail+Olive-greenTanager+OrientalGreenfinch+Gray-cheekedThrush+Golden-rumpedEuphonia+Half-collaredSparrow),(Upupa epops+Otus sunia+Accipiter gentilis)-(Cariama cristata+Melopsittacus undulatus+Pyrrhocorax graculus+Heteralocha acutirostris+Hirundo rustica+Alauda arvensis+Parus major+Corvus corax+Corvus corone+Corvus frugilegus+Coloeus monedula+Nucifraga caryocatactes+Pica pica+Cissa thalassina+Saltator coerulescens+Tangara seledon+Thraupis ornata+Neothraupis fasciata+Parkerthraustes humeralis+Trichothraupis melanops+Hemithraupis flavicollis+Motacilla alba alba+Orthogonys chloricterus+Chloris sinica+Catharus minimus+Chlorophonia cyanocephala+Arremon semitorquatus),(Aves+Aves+Aves)-(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves),0.12183165966393386,-0.05026140898682924,0.0,-0.11222842051624578,0.08016373866531629
(CommonMoorhen)-(EurasianCoot),(Gallinula chloropus)-(Fulica atra),(Aves)-(Aves),-0.09752107960668094,0.09752107960668094,0.0,-0.19504215921336188,0.19504215921336188
(CommonMoorhen+EurasianCoot)-(Dark-wingedTrumpeter),(Gallinula chloropus+Fulica atra)-(Psophia viridis),(Aves+Aves)-(Aves),-0.20972340194285094,0.023302600215872327,0.0,0.04660520043174449,0.09321040086348922
(LittleBluePenguin)-(Humboldt'sPenguin),(Eudyptula minor)-(Spheniscus humboldti),(Aves)-(Aves),0.0,-0.08100419612604182,0.0,0.16200839225208363,-0.16200839225208363
(LittleBluePenguin+Humboldt'sPenguin)-(RoyalPenguin),(Eudyptula minor+Spheniscus humboldti)-(Eudyptes schlegeli),(Aves+Aves)-(Aves),0.1787919187264032,0.13409393904480257,0.0,-0.2681878780896048,0.268187878089605
(LittleBluePenguin+Humboldt'sPenguin+RoyalPenguin)-(EmperorPenguin),(Eudyptula minor+Spheniscus humboldti+Eudyptes schlegeli)-(Aptenodytes forsteri),(Aves+Aves+Aves)-(Aves),-0.06631572598116135,-0.19275753848575722,0.0,0.1948207516383333,-0.19482075163833296
(Wilson'sStorm-petrel)-(AntarcticGiant-petrel),(Oceanites oceanicus)-(Macronectes giganteus),(Aves)-(Aves),-0.10612818537851292,-0.21225637075702583,0.0,-0.21225637075702583,-0.10612818537851292
(Wilson'sStorm-petrel+AntarcticGiant-petrel)-(SnowyAlbatross),(Oceanites oceanicus+Macronectes giganteus)-(Diomedea exulans),(Aves+Aves)-(Aves),-0.1579837711249379,-0.05266125704164606,0.0,-1.870903682346848e-16,-0.05266125704164606
(LittleBluePenguin+Humboldt'sPenguin+RoyalPenguin+EmperorPenguin)-(Wilson'sStorm-petrel+AntarcticGiant-petrel+SnowyAlbatross),(Eudyptula minor+Spheniscus humboldti+Eudyptes schlegeli+Aptenodytes forsteri)-(Oceanites oceanicus+Macronectes giganteus+Diomedea exulans),(Aves+Aves+Aves+Aves)-(Aves+Aves+Aves),0.07546707077246934,0.06263171103965065,0.0,0.08454488600609751,0.06173635405470981
(Black-headedIbis)-(EurasianSpoonbill),(Threskiornis melanocephalus)-(Platalea leucorodia),(Aves)-(Aves),0.0,0.17012363804903488,0.0,0.17012363804903488,0.0
(Black-headedIbis+EurasianSpoonbill)-(GlossyIbis),(Threskiornis melanocephalus+Platalea leucorodia)-(Plegadis falcinellus),(Aves+Aves)-(Aves),0.12159127322073347,0.060795636610366736,0.0,-0.060795636610366736,0.0
(Black-headedIbis+EurasianSpoonbill+GlossyIbis)-(AustralianPelican),(Threskiornis melanocephalus+Platalea leucorodia+Plegadis falcinellus)-(Pelecanus conspicillatus),(Aves+Aves+Aves)-(Aves),-0.3330836819070544,0.12426388567110223,0.0,0.06960659874531747,-0.0969352422082098
(Black-headedIbis+EurasianSpoonbill+GlossyIbis+AustralianPelican)-(WhiteStork),(Threskiornis melanocephalus+Platalea leucorodia+Plegadis falcinellus+Pelecanus conspicillatus)-(Ciconia ciconia),(Aves+Aves+Aves+Aves)-(Aves),0.13349980192679828,0.028474933890478494,0.0,0.15071109574761302,0.042001561626175896
(LittleBluePenguin+Humboldt'sPenguin+RoyalPenguin+EmperorPenguin+Wilson'sStorm-petrel+AntarcticGiant-petrel+SnowyAlbatross)-(Black-headedIbis+EurasianSpoonbill+GlossyIbis+AustralianPelican+WhiteStork),(Eudyptula minor+Spheniscus humboldti+Eudyptes schlegeli+Aptenodytes forsteri+Oceanites oceanicus+Macronectes giganteus+Diomedea exulans)-(Threskiornis melanocephalus+Platalea leucorodia+Plegadis falcinellus+Pelecanus conspicillatus+Ciconia ciconia),(Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves+Aves+Aves+Aves+Aves),-0.6462191646799667,0.2595006654483472,0.0,-0.11179875723747958,0.09309068726794988
(LittleBluePenguin+Humboldt'sPenguin+RoyalPenguin+EmperorPenguin+Wilson'sStorm-petrel+AntarcticGiant-petrel+SnowyAlbatross+Black-headedIbis+EurasianSpoonbill+GlossyIbis+AustralianPelican+WhiteStork)-(Red-throatedLoon),(Eudyptula minor+Spheniscus humboldti+Eudyptes schlegeli+Aptenodytes forsteri+Oceanites oceanicus+Macronectes giganteus+Diomedea exulans+Threskiornis melanocephalus+Platalea leucorodia+Plegadis falcinellus+Pelecanus conspicillatus+Ciconia ciconia)-(Gavia stellata),(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),0.38140912876495375,-0.04944909981504733,0.0,-0.26223535588187685,0.06628324144049991
(CommonMoorhen+EurasianCoot+Dark-wingedTrumpeter)-(LittleBluePenguin+Humboldt'sPenguin+RoyalPenguin+EmperorPenguin+Wilson'sStorm-petrel+AntarcticGiant-petrel+SnowyAlbatross+Black-headedIbis+EurasianSpoonbill+GlossyIbis+AustralianPelican+WhiteStork+Red-throatedLoon),(Gallinula chloropus+Fulica atra+Psophia viridis)-(Eudyptula minor+Spheniscus humboldti+Eudyptes schlegeli+Aptenodytes forsteri+Oceanites oceanicus+Macronectes giganteus+Diomedea exulans+Threskiornis melanocephalus+Platalea leucorodia+Plegadis falcinellus+Pelecanus conspicillatus+Ciconia ciconia+Gavia stellata),(Aves+Aves+Aves)-(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves),0.12711158435244954,0.21590874153748107,0.0,0.0389803920588517,0.0029830850977649805
(Rufous-belliedSeedsnipe)-(NorthernJacana),(Attagis gayi)-(Jacana spinosa),(Aves)-(Aves),-0.20383960537786439,0.0,0.0,0.10191980268893219,-0.10191980268893219
(CommonSnipe)-(EurasianWoodcock),(Gallinago gallinago)-(Scolopax rusticola),(Aves)-(Aves),0.020745394349961036,0.12447236361031917,0.0,0.3111809090257979,-0.12447236361031917
(Ruff)-(RedKnot),(Calidris pugnax)-(Calidris canutus),(Aves)-(Aves),0.08161784421628404,0.32647137686513616,0.0,0.0,0.16323568843256808
(Ruff+RedKnot)-(RuddyTurnstone),(Calidris pugnax+Calidris canutus)-(Arenaria interpres),(Aves+Aves)-(Aves),0.41845084663394905,0.1287541066565997,0.0,0.0,0.06437705332829974
(Ruff+RedKnot+RuddyTurnstone)-(CommonGreenshank),(Calidris pugnax+Calidris canutus+Arenaria interpres)-(Tringa nebularia),(Aves+Aves+Aves)-(Aves),-0.2984101710825067,-0.19998009636101297,0.0,-0.1406100568363138,0.0406200086558077
(CommonSnipe+EurasianWoodcock)-(Ruff+RedKnot+RuddyTurnstone+CommonGreenshank),(Gallinago gallinago+Scolopax rusticola)-(Calidris pugnax+Calidris canutus+Arenaria interpres+Tringa nebularia),(Aves+Aves)-(Aves+Aves+Aves+Aves),0.13290115910774578,-0.0746653573738034,0.0,0.06629340596947966,-0.029812845691515485
(CommonSnipe+EurasianWoodcock+Ruff+RedKnot+RuddyTurnstone+CommonGreenshank)-(Bar-tailedGodwit),(Gallinago gallinago+Scolopax rusticola+Calidris pugnax+Calidris canutus+Arenaria interpres+Tringa nebularia)-(Limosa lapponica),(Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),0.11958866594580986,-0.0948486024051541,0.0,-0.3410711699148878,0.1517774119517127
(CommonSnipe+EurasianWoodcock+Ruff+RedKnot+RuddyTurnstone+CommonGreenshank+Bar-tailedGodwit)-(EurasianCurlew),(Gallinago gallinago+Scolopax rusticola+Calidris pugnax+Calidris canutus+Arenaria interpres+Tringa nebularia+Limosa lapponica)-(Numenius arquata),(Aves+Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),-0.13654603172384142,0.04658186945640517,0.0,-0.10577759621490332,-0.011355029400509475
(Rufous-belliedSeedsnipe+NorthernJacana)-(CommonSnipe+EurasianWoodcock+Ruff+RedKnot+RuddyTurnstone+CommonGreenshank+Bar-tailedGodwit+EurasianCurlew),(Attagis gayi+Jacana spinosa)-(Gallinago gallinago+Scolopax rusticola+Calidris pugnax+Calidris canutus+Arenaria interpres+Tringa nebularia+Limosa lapponica+Numenius arquata),(Aves+Aves)-(Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves),0.11819612174814857,0.02557287166625873,0.0,-0.1061217931757415,-0.05606570857615924
(BlackSkimmer)-(CommonTern),(Rynchops niger)-(Sterna hirundo),(Aves)-(Aves),0.0,-0.25149709111595764,0.0,0.0,0.0
(BlackSkimmer+CommonTern)-(ArcticTern),(Rynchops niger+Sterna hirundo)-(Sterna paradisaea),(Aves+Aves)-(Aves),0.0,0.1393020333376382,0.0,0.0,0.5572081333505527
(BlackSkimmer+CommonTern+ArcticTern)-(Black-headedGull),(Rynchops niger+Sterna hirundo+Sterna paradisaea)-(Chroicocephalus ridibundus),(Aves+Aves+Aves)-(Aves),-0.15698680721822067,-0.10569939408510699,0.0,0.0,0.04816284531423462
(Razorbill)-(BlackSkimmer+CommonTern+ArcticTern+Black-headedGull),(Alca torda)-(Rynchops niger+Sterna hirundo+Sterna paradisaea+Chroicocephalus ridibundus),(Aves)-(Aves+Aves+Aves+Aves),-0.11387131746494078,0.16884627933764657,0.0,0.6107509124264618,0.10087270110571511
(Razorbill+BlackSkimmer+CommonTern+ArcticTern+Black-headedGull)-(CommonMurre),(Alca torda+Rynchops niger+Sterna hirundo+Sterna paradisaea+Chroicocephalus ridibundus)-(Uria aalge),(Aves+Aves+Aves+Aves+Aves)-(Aves),-0.11769315447176804,0.06332029197307397,0.0,0.18873409911699057,-0.061596745422942946
(Razorbill+BlackSkimmer+CommonTern+ArcticTern+Black-headedGull+CommonMurre)-(AtlanticPuffin),(Alca torda+Rynchops niger+Sterna hirundo+Sterna paradisaea+Chroicocephalus ridibundus+Uria aalge)-(Fratercula arctica),(Aves+Aves+Aves+Aves+Aves+Aves)-(Aves),-0.07650304744417087,0.0017608262674214904,0.0,0.18177922918894418,0.019058869092114256
