node,C,T,L,S,Ca,insideVariance,totalVariance,explainedVariance,outsideVariance,numMammals,numBirds,numReptiles,numAmphibians,speciesList
648,0.0,1.0,0.0,0.0,-2.0,1113.4617876021741,7749.244887446108,0.14368648865465572,109.54770625787708,0,0,73,0,"['Adolfus jacksoni' 'Tupinambis teguixin' 'Chamaeleo calyptratus'
 'Archaius tigris' 'Chlamydosaurus kingii' 'Lophosaurus dilophus'
 'Moloch horridus' 'Hydrosaurus amboinensis' 'Draco volans'
 'Gonocephalus chamaeleontinus' 'Trapelus agilis'
 'Acanthocercus annectans' 'Uromastyx aegyptia' 'Dipsosaurus dorsalis'
 'Iguana iguana' 'Uta stansburiana' 'Urosaurus ornatus'
 'Phrynosoma solare' 'Phrynosoma mcallii' 'Phrynosoma taurus'
 'Phrynosoma cornutum' 'Corytophanes cristatus' 'Anolis agassizi'
 'Anolis eulaemus' 'Anolis coelestinus' 'Gambelia wislizenii'
 'Crotaphytus vestigium' 'Crotaphytus collaris'
 'Uranoscodon superciliosus' 'Heloderma suspectum' 'Abronia graminea'
 'Anguis fragilis' 'Shinisaurus crocodilurus' 'Lanthanotus borneensis'
 'Varanus salvator' 'Varanus niloticus' 'Acrochordus granulatus'
 'Gloydius himalayanus' 'Bothrops bilineatus' 'Bothrops asper'
 'Crotalus atrox' 'Crotalus tigris' 'Vipera berus berus'
 'Thamnophis elegans' 'Xenochrophis vittatus' 'Xenodon pulcher'
 'Hypsiglena torquata' 'Dasypeltis scabra' 'Boiga dendrophila'
 'Bogertophis subocularis' 'Lampropeltis rhombomaculata'
 'Lampropeltis getula' 'Coluber constrictor' 'Enhydris chanardi'
 'Boaedon fuliginosus' 'Leioheterodon geayi' 'Micrurus fulvius'
 'Ahaetulla prasina' 'Python molurus' 'Lichanura trivirgata'
 'Boa constrictor constrictor' 'Epicrates cenchria'
 'Lepidophyma flavimaculatum' 'Corucia zebrata' 'Trachylepis perrotetii'
 'Chioninia coctei' 'Gehyra marginata' 'Gekko gecko' 'Gekko japonicus'
 'Goniurosaurus lichtenfelderi' 'Lialis burtonis' 'Lialis jicari'
 'Aprasia repens']"
660,0.0,1.0,0.0,0.0,-2.0,1107.6603949364626,7704.024072617949,0.14377686057256336,109.6674157149293,0,0,74,0,"['Sphenodon punctatus' 'Adolfus jacksoni' 'Tupinambis teguixin'
 'Chamaeleo calyptratus' 'Archaius tigris' 'Chlamydosaurus kingii'
 'Lophosaurus dilophus' 'Moloch horridus' 'Hydrosaurus amboinensis'
 'Draco volans' 'Gonocephalus chamaeleontinus' 'Trapelus agilis'
 'Acanthocercus annectans' 'Uromastyx aegyptia' 'Dipsosaurus dorsalis'
 'Iguana iguana' 'Uta stansburiana' 'Urosaurus ornatus'
 'Phrynosoma solare' 'Phrynosoma mcallii' 'Phrynosoma taurus'
 'Phrynosoma cornutum' 'Corytophanes cristatus' 'Anolis agassizi'
 'Anolis eulaemus' 'Anolis coelestinus' 'Gambelia wislizenii'
 'Crotaphytus vestigium' 'Crotaphytus collaris'
 'Uranoscodon superciliosus' 'Heloderma suspectum' 'Abronia graminea'
 'Anguis fragilis' 'Shinisaurus crocodilurus' 'Lanthanotus borneensis'
 'Varanus salvator' 'Varanus niloticus' 'Acrochordus granulatus'
 'Gloydius himalayanus' 'Bothrops bilineatus' 'Bothrops asper'
 'Crotalus atrox' 'Crotalus tigris' 'Vipera berus berus'
 'Thamnophis elegans' 'Xenochrophis vittatus' 'Xenodon pulcher'
 'Hypsiglena torquata' 'Dasypeltis scabra' 'Boiga dendrophila'
 'Bogertophis subocularis' 'Lampropeltis rhombomaculata'
 'Lampropeltis getula' 'Coluber constrictor' 'Enhydris chanardi'
 'Boaedon fuliginosus' 'Leioheterodon geayi' 'Micrurus fulvius'
 'Ahaetulla prasina' 'Python molurus' 'Lichanura trivirgata'
 'Boa constrictor constrictor' 'Epicrates cenchria'
 'Lepidophyma flavimaculatum' 'Corucia zebrata' 'Trachylepis perrotetii'
 'Chioninia coctei' 'Gehyra marginata' 'Gekko gecko' 'Gekko japonicus'
 'Goniurosaurus lichtenfelderi' 'Lialis burtonis' 'Lialis jicari'
 'Aprasia repens']"
1208,1.0,0.0,0.0,1.0,0.0,11.95537591604782,13.87205277555222,0.8618317785755324,35.09076877835767,0,20,0,0,"['Tadorna tadorna' 'Tadorna ferruginea' 'Dendrocygna arcuata'
 'Biziura lobata' 'Oxyura leucocephala' 'Cygnus cygnus' 'Cygnus atratus'
 'Cygnus olor' 'Anser cygnoides' 'Branta bernicla'
 'Cereopsis novaehollandiae' 'Coscoroba coscoroba' 'Anas zonorhyncha'
 'Melanitta nigra' 'Mergellus albellus' 'Bucephala clangula'
 'Aythya marila' 'Mareca strepera' 'Anas acuta' 'Anas platyrhynchos']"
1270,1.0,0.0,0.0,1.0,0.0,12.314721305290817,14.795181754323387,0.8323467402955195,33.30625739566827,0,36,0,0,"['Callipepla californica' 'Gallus gallus' 'Pavo muticus'
 'Argusianus argus' 'Lagopus lagopus' 'Lagopus muta' 'Tetrao urogallus'
 'Lyrurus tetrix tetrix' 'Perdix perdix' 'Lophura nycthemera'
 'Chrysolophus pictus' 'Phasianus colchicus' 'Pternistis capensis'
 'Coturnix japonica' 'Crax rubra' 'Penelope montagnii' 'Tadorna tadorna'
 'Tadorna ferruginea' 'Dendrocygna arcuata' 'Biziura lobata'
 'Oxyura leucocephala' 'Cygnus cygnus' 'Cygnus atratus' 'Cygnus olor'
 'Anser cygnoides' 'Branta bernicla' 'Cereopsis novaehollandiae'
 'Coscoroba coscoroba' 'Anas zonorhyncha' 'Melanitta nigra'
 'Mergellus albellus' 'Bucephala clangula' 'Aythya marila'
 'Mareca strepera' 'Anas acuta' 'Anas platyrhynchos']"
1285,1.0,0.0,0.0,1.0,0.0,11.684108183622591,14.995585818258165,0.7791698387265658,7.043326971058058,0,116,0,0,"['Dromaius novaehollandiae' 'Apteryx australis' 'Callipepla californica'
 'Gallus gallus' 'Pavo muticus' 'Argusianus argus' 'Lagopus lagopus'
 'Lagopus muta' 'Tetrao urogallus' 'Lyrurus tetrix tetrix' 'Perdix perdix'
 'Lophura nycthemera' 'Chrysolophus pictus' 'Phasianus colchicus'
 'Pternistis capensis' 'Coturnix japonica' 'Crax rubra'
 'Penelope montagnii' 'Tadorna tadorna' 'Tadorna ferruginea'
 'Dendrocygna arcuata' 'Biziura lobata' 'Oxyura leucocephala'
 'Cygnus cygnus' 'Cygnus atratus' 'Cygnus olor' 'Anser cygnoides'
 'Branta bernicla' 'Cereopsis novaehollandiae' 'Coscoroba coscoroba'
 'Anas zonorhyncha' 'Melanitta nigra' 'Mergellus albellus'
 'Bucephala clangula' 'Aythya marila' 'Mareca strepera' 'Anas acuta'
 'Anas platyrhynchos' 'Chlamydotis undulata undulata'
 'Tachybaptus ruficollis' 'Podiceps cristatus' 'Columba palumbus'
 'Ducula badia' 'Ptilinopus magnificus' 'Ptilinopus melanospilus'
 'Goura cristata' 'Pterocles orientalis' 'Burhinus oedicnemus'
 'Haematopus ostralegus' 'Vanellus vanellus' 'Pluvialis squatarola'
 'Pluvialis apricaria' 'Fratercula arctica' 'Uria aalge'
 'Chroicocephalus ridibundus' 'Sterna paradisaea' 'Sterna hirundo'
 'Rynchops niger' 'Alca torda' 'Glareola pratincola' 'Numenius arquata'
 'Limosa lapponica' 'Tringa nebularia' 'Arenaria interpres'
 'Calidris canutus' 'Calidris pugnax' 'Scolopax rusticola'
 'Gallinago gallinago' 'Jacana spinosa' 'Attagis gayi' 'Gavia stellata'
 'Ciconia ciconia' 'Pelecanus conspicillatus' 'Plegadis falcinellus'
 'Platalea leucorodia' 'Threskiornis melanocephalus' 'Diomedea exulans'
 'Macronectes giganteus' 'Oceanites oceanicus' 'Aptenodytes forsteri'
 'Eudyptes schlegeli' 'Spheniscus humboldti' 'Eudyptula minor'
 'Psophia viridis' 'Fulica atra' 'Gallinula chloropus'
 'Melopsittacus undulatus' 'Arremon semitorquatus'
 'Chlorophonia cyanocephala' 'Catharus minimus' 'Chloris sinica'
 'Orthogonys chloricterus' 'Motacilla alba alba'
 'Hemithraupis flavicollis' 'Trichothraupis melanops'
 'Parkerthraustes humeralis' 'Neothraupis fasciata' 'Thraupis ornata'
 'Tangara seledon' 'Saltator coerulescens' 'Cissa thalassina' 'Pica pica'
 'Nucifraga caryocatactes' 'Coloeus monedula' 'Corvus frugilegus'
 'Corvus corone' 'Corvus corax' 'Parus major' 'Alauda arvensis'
 'Hirundo rustica' 'Heteralocha acutirostris' 'Pyrrhocorax graculus'
 'Cariama cristata' 'Accipiter gentilis' 'Otus sunia' 'Upupa epops']"
1286,1.0,0.0,0.0,1.0,0.0,11.712820700360284,14.876601282763284,0.787331761988627,9.04888894250688,0,114,0,0,"['Callipepla californica' 'Gallus gallus' 'Pavo muticus'
 'Argusianus argus' 'Lagopus lagopus' 'Lagopus muta' 'Tetrao urogallus'
 'Lyrurus tetrix tetrix' 'Perdix perdix' 'Lophura nycthemera'
 'Chrysolophus pictus' 'Phasianus colchicus' 'Pternistis capensis'
 'Coturnix japonica' 'Crax rubra' 'Penelope montagnii' 'Tadorna tadorna'
 'Tadorna ferruginea' 'Dendrocygna arcuata' 'Biziura lobata'
 'Oxyura leucocephala' 'Cygnus cygnus' 'Cygnus atratus' 'Cygnus olor'
 'Anser cygnoides' 'Branta bernicla' 'Cereopsis novaehollandiae'
 'Coscoroba coscoroba' 'Anas zonorhyncha' 'Melanitta nigra'
 'Mergellus albellus' 'Bucephala clangula' 'Aythya marila'
 'Mareca strepera' 'Anas acuta' 'Anas platyrhynchos'
 'Chlamydotis undulata undulata' 'Tachybaptus ruficollis'
 'Podiceps cristatus' 'Columba palumbus' 'Ducula badia'
 'Ptilinopus magnificus' 'Ptilinopus melanospilus' 'Goura cristata'
 'Pterocles orientalis' 'Burhinus oedicnemus' 'Haematopus ostralegus'
 'Vanellus vanellus' 'Pluvialis squatarola' 'Pluvialis apricaria'
 'Fratercula arctica' 'Uria aalge' 'Chroicocephalus ridibundus'
 'Sterna paradisaea' 'Sterna hirundo' 'Rynchops niger' 'Alca torda'
 'Glareola pratincola' 'Numenius arquata' 'Limosa lapponica'
 'Tringa nebularia' 'Arenaria interpres' 'Calidris canutus'
 'Calidris pugnax' 'Scolopax rusticola' 'Gallinago gallinago'
 'Jacana spinosa' 'Attagis gayi' 'Gavia stellata' 'Ciconia ciconia'
 'Pelecanus conspicillatus' 'Plegadis falcinellus' 'Platalea leucorodia'
 'Threskiornis melanocephalus' 'Diomedea exulans' 'Macronectes giganteus'
 'Oceanites oceanicus' 'Aptenodytes forsteri' 'Eudyptes schlegeli'
 'Spheniscus humboldti' 'Eudyptula minor' 'Psophia viridis' 'Fulica atra'
 'Gallinula chloropus' 'Melopsittacus undulatus' 'Arremon semitorquatus'
 'Chlorophonia cyanocephala' 'Catharus minimus' 'Chloris sinica'
 'Orthogonys chloricterus' 'Motacilla alba alba'
 'Hemithraupis flavicollis' 'Trichothraupis melanops'
 'Parkerthraustes humeralis' 'Neothraupis fasciata' 'Thraupis ornata'
 'Tangara seledon' 'Saltator coerulescens' 'Cissa thalassina' 'Pica pica'
 'Nucifraga caryocatactes' 'Coloeus monedula' 'Corvus frugilegus'
 'Corvus corone' 'Corvus corax' 'Parus major' 'Alauda arvensis'
 'Hirundo rustica' 'Heteralocha acutirostris' 'Pyrrhocorax graculus'
 'Cariama cristata' 'Accipiter gentilis' 'Otus sunia' 'Upupa epops']"
1208,1.0,0.0,0.0,1.0,0.0,11.284588887251115,13.87205277555222,0.8134764962211511,41.93603340847898,0,20,0,0,"['Tadorna tadorna' 'Tadorna ferruginea' 'Dendrocygna arcuata'
 'Biziura lobata' 'Oxyura leucocephala' 'Cygnus cygnus' 'Cygnus atratus'
 'Cygnus olor' 'Anser cygnoides' 'Branta bernicla'
 'Cereopsis novaehollandiae' 'Coscoroba coscoroba' 'Anas zonorhyncha'
 'Melanitta nigra' 'Mergellus albellus' 'Bucephala clangula'
 'Aythya marila' 'Mareca strepera' 'Anas acuta' 'Anas platyrhynchos']"
1270,1.0,0.0,0.0,1.0,0.0,12.04627914835768,14.795181754323387,0.8142028498458673,37.59531778723599,0,36,0,0,"['Callipepla californica' 'Gallus gallus' 'Pavo muticus'
 'Argusianus argus' 'Lagopus lagopus' 'Lagopus muta' 'Tetrao urogallus'
 'Lyrurus tetrix tetrix' 'Perdix perdix' 'Lophura nycthemera'
 'Chrysolophus pictus' 'Phasianus colchicus' 'Pternistis capensis'
 'Coturnix japonica' 'Crax rubra' 'Penelope montagnii' 'Tadorna tadorna'
 'Tadorna ferruginea' 'Dendrocygna arcuata' 'Biziura lobata'
 'Oxyura leucocephala' 'Cygnus cygnus' 'Cygnus atratus' 'Cygnus olor'
 'Anser cygnoides' 'Branta bernicla' 'Cereopsis novaehollandiae'
 'Coscoroba coscoroba' 'Anas zonorhyncha' 'Melanitta nigra'
 'Mergellus albellus' 'Bucephala clangula' 'Aythya marila'
 'Mareca strepera' 'Anas acuta' 'Anas platyrhynchos']"
1285,1.0,0.0,0.0,1.0,0.0,11.597984325084711,14.995585818258165,0.7734265580317217,7.6696054779193235,0,116,0,0,"['Dromaius novaehollandiae' 'Apteryx australis' 'Callipepla californica'
 'Gallus gallus' 'Pavo muticus' 'Argusianus argus' 'Lagopus lagopus'
 'Lagopus muta' 'Tetrao urogallus' 'Lyrurus tetrix tetrix' 'Perdix perdix'
 'Lophura nycthemera' 'Chrysolophus pictus' 'Phasianus colchicus'
 'Pternistis capensis' 'Coturnix japonica' 'Crax rubra'
 'Penelope montagnii' 'Tadorna tadorna' 'Tadorna ferruginea'
 'Dendrocygna arcuata' 'Biziura lobata' 'Oxyura leucocephala'
 'Cygnus cygnus' 'Cygnus atratus' 'Cygnus olor' 'Anser cygnoides'
 'Branta bernicla' 'Cereopsis novaehollandiae' 'Coscoroba coscoroba'
 'Anas zonorhyncha' 'Melanitta nigra' 'Mergellus albellus'
 'Bucephala clangula' 'Aythya marila' 'Mareca strepera' 'Anas acuta'
 'Anas platyrhynchos' 'Chlamydotis undulata undulata'
 'Tachybaptus ruficollis' 'Podiceps cristatus' 'Columba palumbus'
 'Ducula badia' 'Ptilinopus magnificus' 'Ptilinopus melanospilus'
 'Goura cristata' 'Pterocles orientalis' 'Burhinus oedicnemus'
 'Haematopus ostralegus' 'Vanellus vanellus' 'Pluvialis squatarola'
 'Pluvialis apricaria' 'Fratercula arctica' 'Uria aalge'
 'Chroicocephalus ridibundus' 'Sterna paradisaea' 'Sterna hirundo'
 'Rynchops niger' 'Alca torda' 'Glareola pratincola' 'Numenius arquata'
 'Limosa lapponica' 'Tringa nebularia' 'Arenaria interpres'
 'Calidris canutus' 'Calidris pugnax' 'Scolopax rusticola'
 'Gallinago gallinago' 'Jacana spinosa' 'Attagis gayi' 'Gavia stellata'
 'Ciconia ciconia' 'Pelecanus conspicillatus' 'Plegadis falcinellus'
 'Platalea leucorodia' 'Threskiornis melanocephalus' 'Diomedea exulans'
 'Macronectes giganteus' 'Oceanites oceanicus' 'Aptenodytes forsteri'
 'Eudyptes schlegeli' 'Spheniscus humboldti' 'Eudyptula minor'
 'Psophia viridis' 'Fulica atra' 'Gallinula chloropus'
 'Melopsittacus undulatus' 'Arremon semitorquatus'
 'Chlorophonia cyanocephala' 'Catharus minimus' 'Chloris sinica'
 'Orthogonys chloricterus' 'Motacilla alba alba'
 'Hemithraupis flavicollis' 'Trichothraupis melanops'
 'Parkerthraustes humeralis' 'Neothraupis fasciata' 'Thraupis ornata'
 'Tangara seledon' 'Saltator coerulescens' 'Cissa thalassina' 'Pica pica'
 'Nucifraga caryocatactes' 'Coloeus monedula' 'Corvus frugilegus'
 'Corvus corone' 'Corvus corax' 'Parus major' 'Alauda arvensis'
 'Hirundo rustica' 'Heteralocha acutirostris' 'Pyrrhocorax graculus'
 'Cariama cristata' 'Accipiter gentilis' 'Otus sunia' 'Upupa epops']"
1286,1.0,0.0,0.0,1.0,0.0,11.606817823912197,14.876601282763284,0.780206285246106,9.771796076428409,0,114,0,0,"['Callipepla californica' 'Gallus gallus' 'Pavo muticus'
 'Argusianus argus' 'Lagopus lagopus' 'Lagopus muta' 'Tetrao urogallus'
 'Lyrurus tetrix tetrix' 'Perdix perdix' 'Lophura nycthemera'
 'Chrysolophus pictus' 'Phasianus colchicus' 'Pternistis capensis'
 'Coturnix japonica' 'Crax rubra' 'Penelope montagnii' 'Tadorna tadorna'
 'Tadorna ferruginea' 'Dendrocygna arcuata' 'Biziura lobata'
 'Oxyura leucocephala' 'Cygnus cygnus' 'Cygnus atratus' 'Cygnus olor'
 'Anser cygnoides' 'Branta bernicla' 'Cereopsis novaehollandiae'
 'Coscoroba coscoroba' 'Anas zonorhyncha' 'Melanitta nigra'
 'Mergellus albellus' 'Bucephala clangula' 'Aythya marila'
 'Mareca strepera' 'Anas acuta' 'Anas platyrhynchos'
 'Chlamydotis undulata undulata' 'Tachybaptus ruficollis'
 'Podiceps cristatus' 'Columba palumbus' 'Ducula badia'
 'Ptilinopus magnificus' 'Ptilinopus melanospilus' 'Goura cristata'
 'Pterocles orientalis' 'Burhinus oedicnemus' 'Haematopus ostralegus'
 'Vanellus vanellus' 'Pluvialis squatarola' 'Pluvialis apricaria'
 'Fratercula arctica' 'Uria aalge' 'Chroicocephalus ridibundus'
 'Sterna paradisaea' 'Sterna hirundo' 'Rynchops niger' 'Alca torda'
 'Glareola pratincola' 'Numenius arquata' 'Limosa lapponica'
 'Tringa nebularia' 'Arenaria interpres' 'Calidris canutus'
 'Calidris pugnax' 'Scolopax rusticola' 'Gallinago gallinago'
 'Jacana spinosa' 'Attagis gayi' 'Gavia stellata' 'Ciconia ciconia'
 'Pelecanus conspicillatus' 'Plegadis falcinellus' 'Platalea leucorodia'
 'Threskiornis melanocephalus' 'Diomedea exulans' 'Macronectes giganteus'
 'Oceanites oceanicus' 'Aptenodytes forsteri' 'Eudyptes schlegeli'
 'Spheniscus humboldti' 'Eudyptula minor' 'Psophia viridis' 'Fulica atra'
 'Gallinula chloropus' 'Melopsittacus undulatus' 'Arremon semitorquatus'
 'Chlorophonia cyanocephala' 'Catharus minimus' 'Chloris sinica'
 'Orthogonys chloricterus' 'Motacilla alba alba'
 'Hemithraupis flavicollis' 'Trichothraupis melanops'
 'Parkerthraustes humeralis' 'Neothraupis fasciata' 'Thraupis ornata'
 'Tangara seledon' 'Saltator coerulescens' 'Cissa thalassina' 'Pica pica'
 'Nucifraga caryocatactes' 'Coloeus monedula' 'Corvus frugilegus'
 'Corvus corone' 'Corvus corax' 'Parus major' 'Alauda arvensis'
 'Hirundo rustica' 'Heteralocha acutirostris' 'Pyrrhocorax graculus'
 'Cariama cristata' 'Accipiter gentilis' 'Otus sunia' 'Upupa epops']"
1310,0.0,0.0,0.0,0.0,-1.0,36.85759999999999,37.736799999999995,0.9767017871149646,386.94632663980144,0,0,25,0,"['Pelodiscus sinensis' 'Apalone spinifera' 'Pelochelys bibroni'
 'Carettochelys insculpta' 'Trachemys scripta' 'Chrysemys picta'
 'Emys orbicularis' 'Terrapene ornata' 'Clemmys guttata'
 'Glyptemys muhlenbergii' 'Platysternon megacephalum'
 'Gopherus polyphemus' 'Testudo graeca' 'Chelonoidis niger'
 'Chelonoidis carbonarius' 'Caretta caretta' 'Lepidochelys kempii'
 'Eretmochelys imbricata' 'Chelonia mydas' 'Dermochelys coriacea'
 'Chelydra serpentina' 'Macrochelys temminckii' 'Kinosternon flavescens'
 'Kinosternon sonoriense' 'Kinosternon integrum']"
1311,0.0,0.0,0.0,0.0,-1.0,38.058956916099774,38.98072562358277,0.9763532183473429,382.82450226076395,0,0,21,0,"['Trachemys scripta' 'Chrysemys picta' 'Emys orbicularis'
 'Terrapene ornata' 'Clemmys guttata' 'Glyptemys muhlenbergii'
 'Platysternon megacephalum' 'Gopherus polyphemus' 'Testudo graeca'
 'Chelonoidis niger' 'Chelonoidis carbonarius' 'Caretta caretta'
 'Lepidochelys kempii' 'Eretmochelys imbricata' 'Chelonia mydas'
 'Dermochelys coriacea' 'Chelydra serpentina' 'Macrochelys temminckii'
 'Kinosternon flavescens' 'Kinosternon sonoriense' 'Kinosternon integrum']"
