"pic_cervical","pic_thoracic","pic_lumbar","pic_sacral","pic_caudal","pic_CS","pic_CTSCa","pic_CT","pic_TL","pic_LS","pic_SCa","pic_SCaB"
0.0231136119753631,4.05087231103137,0.0369541036931315,-0.0827380307907662,1.64010810424219,0.105851642766129,2.51661584955531,4.07398592300673,4.0878264147245,-0.0457839270976347,1.55737007345142,3.03200211611208
-0.0901514540290956,16.3013173436329,-0.107136858669545,-0.178114523844356,1.54238417496117,0.0879630698152607,14.846896238487,16.2111658896038,16.1941804849634,-0.285251382513901,1.36426965111682,2.55042477838928
-0.0192240845923883,2.58764112534599,0,-0.0236940162309662,-3.50923114758125,0.00446993163857794,6.10134220456582,2.56841704075361,2.58764112534599,-0.0236940162309662,-3.53292516381222,-7.0895443438554
0.0583498421817099,5.06546571617621,0,0,1.36084266008704,0.0583498421817099,3.76297289827088,5.12381555835792,5.06546571617621,0,1.36084266008704,2.72168532017408
0.112692832969038,1.97212457695817,0,0,1.23962116265942,0.112692832969038,0.845196247267782,2.0848174099272,1.97212457695817,0,1.23962116265942,2.47924232531884
0.206272377959697,-0.309408566939545,0,0,-0.61881713387909,0.206272377959697,0.515680944899241,-0.103136188979848,-0.309408566939545,0,-0.61881713387909,-1.23763426775818
-0.060945547467887,-0.783466429791266,0,0.0292237594632591,4.27073748947957,-0.0901693069311461,-5.14437322620198,-0.844411977259156,-0.783466429791266,0.0292237594632591,4.29996124894283,8.62914625734891
-0.0628986183716761,3.14919485526254,0,-0.0461929649759977,14.2681643979447,-0.0167056533956784,-11.1356751960779,3.08629623689087,3.14919485526254,-0.0461929649759977,14.2219714329687,28.3977499009615
-0.0369478799717909,3.75038457345204,0,-0.0501935438198363,5.6535830536073,0.0132456638480454,-1.88995281630722,3.71343669348023,3.75038457345204,-0.0501935438198363,5.60338950978746,11.1565854757551
0.00295012127693906,-1.36712105321669,0,-0.141788877941055,0.0767909521262285,0.144738999217994,-1.29917300612495,-1.36417093193976,-1.36712105321669,-0.141788877941055,-0.0649979258148254,-0.271784729570705
-0.0943918554928313,11.3674905250995,0,0,4.53260652997367,-0.0943918554928313,6.74049213963299,11.2730986696067,11.3674905250995,0,4.53260652997367,9.06521305994734
-0.0667253811790827,2.06848681655157,0,0,3.40299444013322,-0.0667253811790827,-1.40123300476074,2.00176143537248,2.06848681655157,0,3.40299444013322,6.80598888026644
-0.118643112793266,-1.54236046631246,0,0,-0.118643112793266,-0.118643112793266,-1.54236046631246,-1.66100357910572,-1.54236046631246,0,-0.118643112793266,-0.237286225586532
0.0982170853487783,5.34626902995362,0,0.0528063112301577,4.04777119859281,0.0454107741186208,1.34390860547943,5.4444861153024,5.34626902995362,0.0528063112301577,4.10057750982296,8.25396133087609
0.059970652647388,1.24768914716229,0,0.230926568681787,0.141849755894133,-0.170955916034399,0.934883475233765,1.30765979980968,1.24768914716229,0.230926568681787,0.372776324575919,0.976479217833625
0.045785265006571,-10.0429989116554,0,-0.37139933721856,5.46130700106877,0.417184602225131,-15.0871213104991,-9.99721364664884,-10.0429989116554,-0.37139933721856,5.08990766385021,9.80841599048186
-0.0983646866312118,-11.3119389625894,0,-0.491823433156059,-5.60678713797907,0.393458746524847,-5.31169307808544,-11.4103036492206,-11.3119389625894,-0.491823433156059,-6.09861057113513,-12.6890445754263
0.209581807741967,1.88623626967771,0,0.628745423225902,2.30539988516164,-0.419163615483935,-0.838327230967869,2.09581807741967,1.88623626967771,0.628745423225902,2.93414530838754,6.49703604000099
0.1206885487462,-1.5086068593275,0,0,2.1723938774316,0.1206885487462,-3.56031218801291,-1.3879183105813,-1.5086068593275,0,2.1723938774316,4.34478775486321
-0.0834935744335625,-4.6756401682795,0,0.166987148867125,-2.58830080744044,-0.250480723300687,-2.33782008413975,-4.75913374271307,-4.6756401682795,0.166987148867125,-2.42131365857331,-4.6756401682795
0,0.906482390694548,0,0.258994968769871,2.07195975015897,-0.258994968769871,-1.42447232823429,0.906482390694548,0.906482390694548,0.258994968769871,2.33095471892884,4.92090440662754
-0.122448286009174,-11.3876905988532,0,0,0.857138002064218,-0.122448286009174,-12.3672768869266,-11.5101388848624,-11.3876905988532,0,0.857138002064218,1.71427600412844
-0.141263569308593,-3.40966405927287,0,-0.121030898350401,-1.25643548302451,-0.0202326709581918,-2.17346124720656,-3.55092762858147,-3.40966405927287,-0.121030898350401,-1.37746638137491,-2.87596366110022
0.0024578572852591,5.57003886119303,0,-0.531424589812717,4.47642251415213,0.533882447097976,1.62749879413888,5.57249671847829,5.57003886119303,-0.531424589812717,3.94499792433941,7.3585712588661
-0.167841590667267,-5.37093090135255,0,0,-6.29405965002252,-0.167841590667267,0.755287158002702,-5.53877249201981,-5.37093090135255,0,-6.29405965002252,-12.588119300045
-0.246566729206117,-1.4794003752367,0,0,-2.46566729206117,-0.246566729206117,0.739700187618352,-1.72596710444282,-1.4794003752367,0,-2.46566729206117,-4.93133458412235
-0.221463654954356,-1.32878192972614,0,0,-4.20780944413277,-0.221463654954356,2.65756385945228,-1.5502455846805,-1.32878192972614,0,-4.20780944413277,-8.41561888826554
0.00461107966912511,1.13325354299505,0.0717912707813777,-0.017380716911045,0.529256315579168,0.02199179658017,0.62598902399605,1.13786462266417,1.20504481377642,0.0544105538703329,0.511875598668122,1.0063704804252
0.0904110041621745,-1.23618385612943,0.0570355092182591,0.0430637987021256,1.96746652960869,0.0473472054600487,-3.15630318027807,-1.14577285196725,-1.17914834691117,0.100099307920385,2.01053032831082,4.06412445532376
0.117917929026131,0.141515508190906,0.11319142959504,0.0218693052257592,1.85151965686391,0.0960486238003714,-1.61395552487263,0.259433437217037,0.254706937785946,0.1350607348208,1.87338896208967,3.76864722940509
0.0947345477725163,-0.710509108293872,-0.236836369431291,0.0473672738862581,1.27891639492897,0.0473672738862581,-1.94205822933658,-0.615774560521356,-0.947345477725163,-0.189469095545033,1.32628366881523,2.69993461151671
0,0.559368808149319,-0.335621284889591,-0.111873761629864,1.45435890118823,0.111873761629864,-0.783116331409046,0.559368808149319,0.223747523259728,-0.447495046519455,1.34248513955837,2.57309651748687
3.29960332649422e-17,0.928755769479363,-0.222901384675047,-0.0371502307791745,1.41170876960863,0.0371502307791745,-0.445802769350094,0.928755769479363,0.705854384804316,-0.260051615454222,1.37455853882946,2.71196684687974
0,3.93861633782646,0,-0.319347270634578,0.319347270634578,0.319347270634578,3.93861633782646,3.93861633782646,3.93861633782646,-0.319347270634578,0,-0.319347270634578
0.00500893227017866,0.122395311077847,-0.0199928956411992,0.00160556786537108,-0.0124998756888692,0.00340336440480754,0.138298551171524,0.127404243348026,0.102402415436648,-0.0183873277758281,-0.0108943078234971,-0.020183047781627
-0.0557920522070617,0.145451667399197,-0.0865750095269244,-0.0177209540316435,-0.215728819717349,-0.0380710981754182,0.323109388941127,0.0896596151921344,0.0588766578722719,-0.104295963558568,-0.233449773748993,-0.484620501529628
-0.0337774870450758,-0.197789346294978,0.139852866912503,0.0286263465553449,-2.69966581700567,-0.0624038336004207,2.43947263711027,-0.231566833340054,-0.0579364793824755,0.168479213467848,-2.67103947045033,-5.31345259434531
0.0893115930134238,-0.231882203208699,0.153295590829828,0.0507828159417111,2.06361567603835,0.0385287770717126,-2.25696910217534,-0.142570610195276,-0.0785866123788718,0.204078406771539,2.11439849198006,4.27957979990184
-0.0199281562232111,0.307160060364643,-0.16330721278414,-0.0629912206081797,1.43818741298077,0.0430630643849687,-1.08796428823116,0.287231904141432,0.143852847580504,-0.226298433392319,1.3751961923726,2.68740116413701
0.138583667265806,0.277167334531613,-0.0692918336329032,0,-0.831502003594839,0.138583667265806,1.24725300539226,0.415751001797419,0.20787550089871,-0.0692918336329032,-0.831502003594838,-1.66300400718968
0,0.579154248465815,-0.144788562116454,0,0.579154248465815,0,0,0.579154248465815,0.434365686349361,-0.144788562116454,0.579154248465815,1.15830849693163
-0.026270470028635,0.026270470028635,0.32237458430064,-0.05254094005727,-0.12910704434373,0.026270470028635,0.181647984401,3.19547226301336e-16,0.348645054329275,0.26983364424337,-0.181647984401,-0.415836908859268
0.0488922679563314,-0.0488922679563314,-0.0977845359126627,0.0977845359126627,2.24904432599124,-0.0488922679563314,-2.34682886190391,0,-0.146676803868994,0,2.34682886190391,4.79144225972047
-0.119179878053069,-0.119179878053069,0,0,-0.715079268318413,-0.119179878053069,0.476719512212275,-0.238359756106138,-0.119179878053069,0,-0.715079268318413,-1.43015853663683
1.08954598435919e-16,-0.215222326107129,0.122671972229077,-0.00281675616396693,-2.74546740599728,0.00281675616396696,2.53306183605412,-0.215222326107129,-0.0925503538780515,0.11985521606511,-2.74828416216125,-5.49938508048646
-6.89671226864866e-17,-0.0552085192877806,0,0.00516270192375141,-1.15105379937267,-0.00516270192375141,1.09068257816113,-0.0552085192877806,-0.0552085192877806,0.0051627019237513,-1.14589109744891,-2.28661949297408
0,0.162065518718042,0,-0.243098278077063,-1.86375346525748,0.243098278077063,2.26891726205258,0.162065518718042,0.162065518718042,-0.243098278077063,-2.10685174333454,-4.45680176474615
0,-0.30146373077131,0.30146373077131,-0.150731865385655,1.65805051924221,0.150731865385655,-1.80878238462786,-0.30146373077131,0,0.150731865385655,1.50731865385655,2.86390544232745
0,0,0,0,-0.106647632947661,0,0.106647632947661,0,0,0,-0.106647632947661,-0.213295265895323
0.144748134530852,0.130278532219055,0,0,1.12908061256515,0.144748134530852,-0.85405394581524,0.275026666749907,0.130278532219055,0,1.12908061256515,2.25816122513029
0.122054460163679,0.102639018541135,-0.0632042459676106,0.0182880106062864,-1.34078510969801,0.103766449557392,1.54719057779654,0.224693478704814,0.0394347725735241,-0.0449162353613243,-1.32249709909173,-2.62670618757717
0.106260337807389,-0.106260337807389,-0.318781013422167,0,-2.01894641834039,0.106260337807389,2.01894641834039,0,-0.425041351229556,-0.318781013422167,-2.01894641834039,-4.03789283668078
0.0198240161478306,0.0446899701083677,0.139661931372685,-0.0234220183401713,-1.74695935083921,0.0432460344880018,1.83489535543558,0.0645139862561984,0.184351901481053,0.116239913032514,-1.77038136917938,-3.56418475669893
-0.00659507879816418,0.0677349485383338,-0.0827357165115917,0.0616934268772102,0.111182954734341,-0.0682885056753745,-0.111736511871382,0.0611398697401697,-0.0150007679732578,-0.0210422896343814,0.172876381611552,0.407446190100313
-0.0515482887579347,-0.0515482887579347,-0.0257741443789673,0.103096577515869,0.412386310063478,-0.154644866273804,-0.618579465095216,-0.10309657751587,-0.077322433136902,0.077322433136902,0.515482887579346,1.13406235267456
-0.0959462993464632,-0.0959462993464632,0,0.191892598692926,0.191892598692926,-0.28783889803939,-0.575677796078779,-0.191892598692926,-0.0959462993464632,0.191892598692926,0.383785197385853,0.959462993464632
0,0,-0.0468880649999809,0,-0.562656779999771,0,0.562656779999771,0,-0.0468880649999809,-0.0468880649999809,-0.562656779999771,-1.12531355999954
0.0281984265828493,0.114625170586911,-0.114625170586911,0,1.87840043020663,0.0281984265828493,-1.73557683303687,0.14282359716976,0,-0.114625170586911,1.87840043020663,3.75680086041326
-0.0684604313599913,0.547683450879931,-0.547683450879931,0,-3.11494962687961,-0.0684604313599913,3.59417264639954,0.479223019519939,0,-0.547683450879931,-3.11494962687961,-6.22989925375921
0.119874609608553,-0.479498438434213,0,0,-3.29655176423522,0.119874609608553,2.93692793540956,-0.35962382882566,-0.479498438434213,0,-3.29655176423522,-6.59310352847043
0,-0.0569836351916202,0.0569836351916202,-0.0569836351916202,1.31062360940726,0.0569836351916202,-1.31062360940726,-0.0569836351916202,0,0,1.25363997421564,2.45029631323967
-0.0839239721215799,-0.284863616089989,-0.0492060880753786,-0.450631660380343,-0.0564280026250159,0.366707688258763,0.13827207479379,-0.368787588211569,-0.334069704165367,-0.499837748455722,-0.507059663005358,-1.46475098639106
-0.630836848852734,0.733282538105854,0.105570257225162,-0.594706022947858,1.61923675939797,-0.0361308259048759,-0.922085047196995,0.10244568925312,0.838852795331015,-0.489135765722696,1.02453073645012,1.45435544995237
0.075686414288569,0.151372828577138,-0.302745657154276,0.075686414288569,-0.227059242865707,0,0.378432071442845,0.227059242865707,-0.151372828577138,-0.227059242865707,-0.151372828577138,-0.227059242865707
-0.289671888991606,-0.207664413201725,0,-0.0311069086107281,-0.156697452439054,-0.258564980380877,-0.309531941143548,-0.497336302193331,-0.207664413201725,-0.0311069086107281,-0.187804361049783,-0.406715630710292
-0.293522802552978,0.0602098056819978,0,-0.180629416955679,0.180629416955679,-0.112893385597299,-0.23331299687098,-0.23331299687098,0.0602098056819978,-0.180629416955679,0,-0.180629416955679
-0.213908811695127,0.0301582475674407,0,-0.312718890196582,0.0391235891022257,0.098810078501455,0.0898447369666698,-0.183750564127686,0.0301582475674407,-0.312718890196582,-0.273595301094356,-0.859909492385295
0.127234435487778,-0.162512227731146,0,-0.0186441745791152,0.0586860732048502,0.145878610066893,-0.0753196908691026,-0.0352777922433675,-0.162512227731146,-0.0186441745791152,0.0400418986257349,0.0614396226723548
-0.289491001796057,-0.212173405823907,0,-0.42254521579845,-0.0562976661674017,0.133054214002392,-0.0228215256541136,-0.501664407619965,-0.212173405823907,-0.42254521579845,-0.478842881965851,-1.38023097973015
-0.14471060231102,0.15512528320126,0,0.0580389213362311,0.140667886950976,-0.202749523647251,-0.188292127396967,0.0104146808902387,0.15512528320126,0.0580389213362311,0.198706808287206,0.455452537910643
0.250759321043218,0.0420458763285863,0,0.234242473188176,-0.12707354724051,0.0165168478550427,0.185636271424139,0.292805197371806,0.0420458763285863,0.234242473188176,0.107168925947666,0.448580325083508
0.12711158435245,0.215908741537481,0,0.0389803920588517,0.00298308509776498,0.0881311922935975,0.301056848733314,0.34302032588993,0.215908741537481,0.0389803920588517,0.0419634771566174,0.122907346372086
0.381409128764954,-0.0494490998150473,0,-0.262235355881877,0.0662832414404999,0.64364448464683,0.527912143391283,0.331960028949906,-0.0494490998150473,-0.262235355881877,-0.195952114441377,-0.654139584764631
-0.646219164679967,0.259500665448347,0,-0.11179875723748,0.0930906872679499,-0.534420407442487,-0.36801042926209,-0.38671849923162,0.259500665448347,-0.11179875723748,-0.0187080699695298,-0.149214897176537
0.133499801926798,0.0284749338904785,0,0.150711095747613,0.0420015616261759,-0.0172112938208147,-0.0307379215565118,0.161974735817278,0.0284749338904785,0.150711095747613,0.192712657373789,0.53613641049519
-0.333083681907054,0.124263885671102,0,0.0696065987453175,-0.0969352422082098,-0.402690280652372,-0.18149115277306,-0.208819796235952,0.124263885671102,0.0696065987453175,-0.027328643462892,0.0149493118195321
0.121591273220733,0.0607956366103667,0,-0.0607956366103667,0,0.1823869098311,0.243182546441467,0.182386909831101,0.0607956366103667,-0.0607956366103667,-0.0607956366103667,-0.1823869098311
0,0.170123638049035,0,0.170123638049035,0,-0.170123638049035,0,0.170123638049035,0.170123638049035,0.170123638049035,0.170123638049035,0.510370914147105
0.0754670707724693,0.0626317110396507,0,0.0845448860060975,0.0617363540547098,-0.00907781523362815,-0.00818245824868733,0.138098781812119,0.0626317110396507,0.0845448860060975,0.146281240060807,0.377107366127712
-0.0663157259811614,-0.192757538485757,0,0.194820751638333,-0.194820751638333,-0.261136477619495,-0.259073264466919,-0.259073264466919,-0.192757538485757,0.194820751638333,0,0.194820751638334
0.178791918726403,0.134093939044803,0,-0.268187878089605,0.268187878089605,0.446979796816008,0.312885857771206,0.312885857771206,0.134093939044803,-0.268187878089605,0,-0.268187878089605
0,-0.0810041961260418,0,0.162008392252084,-0.162008392252084,-0.162008392252084,-0.0810041961260418,-0.0810041961260418,-0.0810041961260418,0.162008392252084,0,0.162008392252084
-0.157983771124938,-0.0526612570416461,0,0,-0.052661257041646,-0.157983771124938,-0.157983771124938,-0.210645028166584,-0.0526612570416461,0,-0.0526612570416463,-0.105322514083292
-0.106128185378513,-0.212256370757026,0,-0.212256370757026,-0.106128185378513,0.106128185378513,0,-0.318384556135539,-0.212256370757026,-0.212256370757026,-0.318384556135539,-0.849025483028103
-0.209723401942851,0.0233026002158723,0,0.0466052004317445,0.0932104008634892,-0.256328602374596,-0.326236403022213,-0.186420801726979,0.0233026002158723,0.0466052004317445,0.139815601295234,0.326236403022213
-0.0975210796066809,0.0975210796066809,0,-0.195042159213362,0.195042159213362,0.0975210796066809,0,0,0.0975210796066809,-0.195042159213362,0,-0.195042159213362
0.133681532734242,0.00785766309045701,0,-0.123409931494009,0.0689852090601681,0.257091464228251,0.195963918258539,0.141539195824698,0.00785766309045701,-0.123409931494009,-0.0544247224338396,-0.23225937636169
0.0493258098859125,0.0250232271480861,0,0.08586110906838,-0.139443279129556,-0.0365352991824676,0.127931207095175,0.0743490370339979,0.0250232271480861,0.08586110906838,-0.0535821700611767,-0.0213032310539726
-0.158980346396464,-0.104352877746105,0,-0.21621195041221,0.0397866521445214,0.057231604015746,-0.0869079258748809,-0.263333224142569,-0.104352877746105,-0.21621195041221,-0.176425298267689,-0.569062546947587
-0.0765030474441713,0.00176082626742128,0,0.181779229188944,0.019058869092114,-0.258282276633115,-0.275580319457808,-0.0747422211767495,0.00176082626742128,0.181779229188944,0.200838098281058,0.58345542575106
-0.117693154471768,0.0633202919730739,0,0.18873409911699,-0.0615967454229431,-0.306427253588759,-0.181510216192742,-0.0543728624986942,0.0633202919730739,0.18873409911699,0.127137353694047,0.443008806505084
-0.113871317464941,0.168846279337647,0,0.610750912426462,0.100872701105715,-0.724622229891403,-0.656648651659471,0.0549749618727062,0.168846279337647,0.610750912426462,0.711623613532177,2.03399813949082
-0.156986807218221,-0.105699394085107,0,0,0.0481628453142346,-0.156986807218221,-0.310849046617562,-0.262686201303328,-0.105699394085107,0,0.0481628453142341,0.0963256906284681
0,0.139302033337638,0,0,0.557208133350553,0,-0.417906100012915,0.139302033337638,0.139302033337638,0,0.557208133350553,1.11441626670111
0,-0.251497091115958,0,0,0,0,-0.251497091115958,-0.251497091115958,-0.251497091115958,0,0,0
0.118196121748149,0.0255728716662587,0,-0.106121793175741,-0.0560657085761592,0.22431791492389,0.305956495166308,0.143768993414407,0.0255728716662587,-0.106121793175741,-0.1621875017519,-0.430496796679543
-0.203839605377864,0,0,0.101919802688932,-0.101919802688932,-0.305759408066797,-0.203839605377864,-0.203839605377864,0,0.101919802688932,0,0.101919802688932
-0.136546031723841,0.0465818694564052,0,-0.105777596214903,-0.0113550294005095,-0.030768435508938,0.0271684633479767,-0.0899641622674363,0.0465818694564052,-0.105777596214903,-0.117132625615413,-0.340042847445729
0.11958866594581,-0.0948486024051541,0,-0.341071169914888,0.151777411951713,0.460659835860698,0.214033821503831,0.0247400635406557,-0.0948486024051541,-0.341071169914888,-0.189293757963175,-0.719658685841238
0.132901159107746,-0.0746653573738034,0,0.0662934059694797,-0.0298128456915155,0.066607753138266,0.0217552414559783,0.058235801733943,-0.0746653573738034,0.0662934059694797,0.0364805602779639,0.139254526525409
0.020745394349961,0.124472363610319,0,0.311180909025798,-0.124472363610319,-0.290435514675837,-0.0414907874551988,0.14521775796028,0.124472363610319,0.311180909025798,0.186708545415479,0.684597999856756
-0.298410171082507,-0.199980096361013,0,-0.140610056836314,0.0406200086558077,-0.157800114246193,-0.398400219263013,-0.49839026744352,-0.199980096361013,-0.140610056836314,-0.099990048180506,-0.340590153197326
0.418450846633949,0.1287541066566,0,0,0.0643770533282997,0.418450846633949,0.482827899962249,0.547204953290549,0.1287541066566,0,0.0643770533282998,0.1287541066566
0.081617844216284,0.326471376865136,0,0,0.163235688432568,0.081617844216284,0.244853532648852,0.40808922108142,0.326471376865136,0,0.163235688432568,0.326471376865136
-0.0101079179368555,0.111828973825753,0,0.229122728298796,0.118328464388775,-0.239230646235651,-0.245730136798673,0.101721055888898,0.111828973825753,0.229122728298796,0.347451192687571,0.924025113673938
-0.0475167773296464,0.024336035220975,0,-0.646700266605031,-0.0521504295589369,0.599183489275385,0.675669954055297,-0.0231807421086712,0.024336035220975,-0.646700266605031,-0.698850696163968,-2.04440165893297
0.0535797991895175,-0.160739397568552,0,0.107159598379035,0.214319196758069,-0.0535797991895173,-0.428638393516138,-0.107159598379035,-0.160739397568552,0.107159598379035,0.321478795137104,0.750117188653242
0.220868546996531,-0.220868546996531,0,0,0,0.220868546996531,0,0,-0.220868546996531,0,0,0
-0.493793421407016,0.00932184654922072,0,-0.27701409563192,0.0129429284905522,-0.216779325775096,-0.220400407716427,-0.484471574857795,0.00932184654922072,-0.27701409563192,-0.264071167141368,-0.805156429914655
0.0521568175941035,0.0642260215952797,0,-0.0454546496066023,-0.0198989529902329,0.0976114672007058,0.181736441786218,0.116382839189383,0.0642260215952797,-0.0454546496066023,-0.0653536025968354,-0.176161854800274
0.0992463722112473,-0.0685555039327183,0,0.104274527010435,-0.03786463565419,-0.00502815479918776,-0.0357190230777161,0.0306908682785285,-0.0685555039327183,0.104274527010435,0.0664098913562453,0.237094309722924
-0.150052312533276,-1.33273225818154e-16,0,0.0496460452706536,-0.150052312533276,-0.19969835780393,-0.0496460452706541,-0.150052312533276,-1.33273225818154e-16,0.0496460452706536,-0.100406267262623,-0.15116648925459
0,0,0,0.0741995437980323,0,-0.0741995437980323,-0.0741995437980323,0,0,0.0741995437980323,0.0741995437980317,0.222598631394097
0,0,0,-0.130469523203037,0,0.130469523203037,0.130469523203037,0,0,-0.130469523203037,-0.130469523203037,-0.39140856960911
0.511324846080468,0.340883230720312,0,0.681766461440623,0,-0.170441615360156,0.170441615360156,0.852208076800779,0.340883230720312,0.681766461440623,0.681766461440623,2.04529938432187
0.121831659663934,-0.0502614089868294,0,-0.112228420516246,0.080163738665316,0.234060080180179,0.103634932528034,0.0715702506771042,-0.0502614089868294,-0.112228420516246,-0.0320646818509291,-0.176357784218105
-0.112999501726312,-0.0726425369278328,0,-0.145285073855666,-0.193713431807554,0.0322855721293535,0.153356467009075,-0.185642038654145,-0.0726425369278328,-0.145285073855666,-0.338998505663219,-0.823282085182104
0.0569650491658412,0.042723786660762,0,-0.085447573321524,0,0.142412622487365,0.185136409148127,0.099688835826603,0.042723786660762,-0.085447573321524,-0.085447573321524,-0.256342719964572
0.155613457738808,0.0224672946409391,0,0.461928112695139,-0.0199264960008619,-0.306314654956331,-0.26392086431453,0.178080752379747,0.0224672946409391,0.461928112695139,0.442001616694277,1.34593134608369
0.079461255419324,0.120194136321548,0,-0.21305852266071,0.0289731148307502,0.292519778080034,0.383740799570832,0.199655391740872,0.120194136321548,-0.21305852266071,-0.18408540782996,-0.58122933832063
0.0360074263951003,-0.0388695172277038,0,0.027500305857532,-0.053259632947805,0.00850712053756809,0.0228972362576691,-0.0028620908326035,-0.0388695172277038,0.027500305857532,-0.0257593270902727,-0.0240183483230145
0.141575267928779,-0.137945067815032,0,0.152365474022638,0.0675531060659377,-0.0107902060938581,-0.216288379974828,0.00363020011374728,-0.137945067815032,0.152365474022638,0.219918580088575,0.592202634199788
0.201650328849087,-0.0116410096830997,0,0.187321082557353,0.10512057328803,0.0143292462917344,-0.102432336679396,0.190009319165987,-0.0116410096830997,0.187321082557353,0.292441655845383,0.77220439424812
-0.0833441503461417,0.0168320244028987,0,0.145601919680595,0.0562306155410839,-0.228946070026738,-0.268344661164922,-0.066512125943242,0.0168320244028987,0.145601919680595,0.20183253522168,0.549266990123954
-0.0896304819567777,-0.0989124478582385,0,0.0965915027695182,-0.0865136768762399,-0.186221984726297,-0.198620755708296,-0.188542929815018,-0.0989124478582385,0.0965915027695182,0.0100778258932788,0.11674715455608
0.0804272785957524,-0.0402136392978762,0,-0.241281835787258,0.020106819648938,0.32170911438301,0.261388655436195,0.0402136392978762,-0.0402136392978762,-0.241281835787258,-0.221175016138319,-0.683631868063896
0.147753562951229,0.0738767814756143,0,0.147753562951229,-0.0369383907378071,0,0.110815172213421,0.221630344426843,0.0738767814756143,0.147753562951229,0.110815172213421,0.369383907378071
-0.0754727131251859,-0.172855650646158,0,-0.284723096999769,-0.130224417448342,0.209250383874583,0.166619150676767,-0.248328363771344,-0.172855650646158,-0.284723096999769,-0.414947514448111,-1.11461812589599
-0.0332511438194214,0.0346693378331783,0,-0.348214840774041,-0.0120527071372419,0.314963696954619,0.361685741925039,0.00141819401375573,0.0346693378331783,-0.348214840774041,-0.360267547911283,-1.06874993659661
0.0130556785666246,0.0281931104957457,0,0.0048458631314126,0.0746644241978903,0.00820981543521165,-0.0382614982669326,0.0412487890623697,0.0281931104957457,0.0048458631314126,0.0795102873293029,0.163866437790015
-0.00519092809288548,0.0435085913767013,0,-0.0731197816833778,0.115224743410023,0.0679288535904923,-0.00378729844282884,0.038317663283817,0.0435085913767013,-0.0731197816833778,0.0421049617266453,0.0110901417699116
0.139209726672366,0.0500852202315649,0,-0.020216019954292,0.132641771825021,0.159425746626658,0.0768691950332019,0.189294946903931,0.0500852202315649,-0.020216019954292,0.112425751870729,0.204635483787165
-0.0780908421362946,0.0649703686271266,0,-0.0262241488113884,0.172062432210205,-0.0518666933249061,-0.158958756907985,-0.013120473509168,0.0649703686271266,-0.0262241488113884,0.145838283398817,0.265452417986245
-0.099476357321069,0.0827627853411223,0,0.499169640983526,0.219182474152362,-0.598645998304595,-0.735065687115835,-0.0167135719799469,0.0827627853411223,0.499169640983526,0.718352115135889,1.9358738712553
0.145392748098871,-0.167421474465868,0,0.104904696721518,0.288885628597926,0.0404880513773528,-0.415819051686441,-0.0220287263669966,-0.167421474465868,0.104904696721518,0.393790325319445,0.892485347360407
-0.0880741153611821,0.0570398769165732,0,-0.145113992277755,0.114079753833146,0.0570398769165731,0,-0.0310342384446089,0.0570398769165732,-0.145113992277755,-0.0310342384446089,-0.207182469166973
0.184979149042193,0.0924895745210966,0,0.0924895745210966,0.184979149042193,0.0924895745210966,0,0.27746872356329,0.0924895745210966,0.0924895745210966,0.27746872356329,0.647427021647676
-0.257869542789874,0.257869542789874,0,0.257869542789874,0,-0.515739085579747,-0.257869542789874,0,0.257869542789874,0.257869542789874,0.257869542789874,0.773608628369621
-0.148715918418054,2.12563013860891e-16,0,0.0906087590861103,2.12563013860891e-16,-0.239324677504164,-0.239324677504164,-0.148715918418054,2.12563013860891e-16,0.0906087590861103,0.0906087590861103,0.27182627725833
-0.251169483387224,2.23083314831762e-16,0,-0.251169483387224,2.23083314831762e-16,0,0,-0.251169483387224,2.23083314831762e-16,-0.251169483387224,-0.251169483387224,-0.753508450161672
0,0,0,0,0,0,0,0,0,0,0,0
0.21221246751349,0,0,0,0,0.21221246751349,0.21221246751349,0.21221246751349,0,0,0,0
0.0856224135759251,-0.256867240727775,0,0.17124482715185,-0.0856224135759251,-0.085622413575925,-0.256867240727775,-0.17124482715185,-0.256867240727775,0.17124482715185,0.0856224135759251,0.3424896543037
0.157335736692129,0.157335736692129,0,0,-0.157335736692129,0.157335736692129,0.472007210076386,0.314671473384257,0.157335736692129,0,-0.157335736692129,-0.314671473384257
0.24050844336987,-0.0390655486239953,0,0.250763275567924,0.127760783986084,-0.0102548321980544,-0.177081164808133,0.201442894745874,-0.0390655486239953,0.250763275567924,0.378524059554007,1.00781139467594
-0.0176522751344068,0.037473448776077,0,0.0808543331261657,-0.0113219682749633,-0.0985066082605729,-0.0497111912095321,0.0198211736416692,0.037473448776077,0.0808543331261657,0.0695323648512005,0.219919062828569
0.165593547931765,0.0428893398931204,0,-0.279054180884165,0.172838749304737,0.44464772881593,0.314698319404314,0.208482887824884,0.0428893398931204,-0.279054180884165,-0.10621543157943,-0.491485044043026
-0.306705842501704,-0.0211800804272549,0,-0.12219465471726,-0.258864733383663,-0.184511187784444,0.0531734651719644,-0.32788592292896,-0.0211800804272549,-0.12219465471726,-0.381059388100924,-0.884313430919106
-0.0631706766180411,0.0589512847202351,0,0.21115183661033,0.0132596472282907,-0.274322513228371,-0.228630875736427,-0.00421939189780648,0.0589512847202351,0.21115183661033,0.22441148383862,0.659974804287571
