node,C,T,L,S,Ca,insideVariance,totalVariance,explainedVariance,outsideVariance,numMammals,numBirds,numReptiles,numAmphibians,speciesList
1121,0.0,1.0,0.0,0.0,0.0,0.23039999999999997,1.756,0.13120728929384964,2507.5150207034035,0,25,0,0,"['Arremon semitorquatus' 'Parkerthraustes humeralis'
 'Saltator coerulescens' 'Neothraupis fasciata' 'Orthogonys chloricterus'
 'Thraupis ornata' 'Trichothraupis melanops' 'Hemithraupis flavicollis'
 'Tangara seledon' 'Chlorophonia cyanocephala' 'Corvus frugilegus'
 'Coloeus monedula' 'Pica pica' 'Pyrrhocorax graculus'
 'Nucifraga caryocatactes' 'Cissa thalassina' 'Heteralocha acutirostris'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
1121,0.0,1.0,0.0,0.0,-1.0,0.24480000000000007,1.756,0.1394077448747153,849.3901534346736,0,25,0,0,"['Arremon semitorquatus' 'Parkerthraustes humeralis'
 'Saltator coerulescens' 'Neothraupis fasciata' 'Orthogonys chloricterus'
 'Thraupis ornata' 'Trichothraupis melanops' 'Hemithraupis flavicollis'
 'Tangara seledon' 'Chlorophonia cyanocephala' 'Corvus frugilegus'
 'Coloeus monedula' 'Pica pica' 'Pyrrhocorax graculus'
 'Nucifraga caryocatactes' 'Cissa thalassina' 'Heteralocha acutirostris'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
1121,1.0,1.0,0.0,0.0,-1.0,0.19813333333333338,1.756,0.11283219438116936,544.320627751442,0,25,0,0,"['Arremon semitorquatus' 'Parkerthraustes humeralis'
 'Saltator coerulescens' 'Neothraupis fasciata' 'Orthogonys chloricterus'
 'Thraupis ornata' 'Trichothraupis melanops' 'Hemithraupis flavicollis'
 'Tangara seledon' 'Chlorophonia cyanocephala' 'Corvus frugilegus'
 'Coloeus monedula' 'Pica pica' 'Pyrrhocorax graculus'
 'Nucifraga caryocatactes' 'Cissa thalassina' 'Heteralocha acutirostris'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
1121,1.0,1.0,0.0,-1.0,0.0,0.34746666666666676,1.756,0.19787395596051638,842.5851488610269,0,25,0,0,"['Arremon semitorquatus' 'Parkerthraustes humeralis'
 'Saltator coerulescens' 'Neothraupis fasciata' 'Orthogonys chloricterus'
 'Thraupis ornata' 'Trichothraupis melanops' 'Hemithraupis flavicollis'
 'Tangara seledon' 'Chlorophonia cyanocephala' 'Corvus frugilegus'
 'Coloeus monedula' 'Pica pica' 'Pyrrhocorax graculus'
 'Nucifraga caryocatactes' 'Cissa thalassina' 'Heteralocha acutirostris'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
885,0.0,0.0,1.0,0.0,0.0,0.0,7.050701674966047,0.0,6.987266801971023,0,47,0,0,"['Aptenodytes forsteri' 'Gavia stellata' 'Tachybaptus ruficollis'
 'Eudyptes schlegeli' 'Pelecanus conspicillatus' 'Macronectes giganteus'
 'Oceanites oceanicus' 'Chroicocephalus ridibundus' 'Sterna paradisaea'
 'Rynchops niger' 'Tringa nebularia' 'Plegadis falcinellus'
 'Threskiornis melanocephalus' 'Psophia viridis' 'Jacana spinosa'
 'Attagis gayi' 'Pluvialis squatarola' 'Arenaria interpres'
 'Calidris canutus' 'Columba palumbus' 'Ptilinopus magnificus'
 'Ducula badia' 'Ptilinopus melanospilus' 'Spheniscus humboldti'
 'Sterna hirundo' 'Podiceps cristatus' 'Ciconia ciconia'
 'Burhinus oedicnemus' 'Pluvialis apricaria' 'Vanellus vanellus'
 'Haematopus ostralegus' 'Scolopax rusticola' 'Glareola pratincola'
 'Alca torda' 'Fratercula arctica' 'Eudyptula minor' 'Uria aalge'
 'Diomedea exulans' 'Limosa lapponica' 'Numenius arquata'
 'Platalea leucorodia' 'Gallinula chloropus' 'Fulica atra'
 'Calidris pugnax' 'Pterocles orientalis' 'Goura cristata'
 'Gallinago gallinago']"
885,0.0,0.0,0.0,0.0,1.0,0.7050701674966049,7.050701674966047,0.10000000000000003,393.37633681340986,0,47,0,0,"['Aptenodytes forsteri' 'Gavia stellata' 'Tachybaptus ruficollis'
 'Eudyptes schlegeli' 'Pelecanus conspicillatus' 'Macronectes giganteus'
 'Oceanites oceanicus' 'Chroicocephalus ridibundus' 'Sterna paradisaea'
 'Rynchops niger' 'Tringa nebularia' 'Plegadis falcinellus'
 'Threskiornis melanocephalus' 'Psophia viridis' 'Jacana spinosa'
 'Attagis gayi' 'Pluvialis squatarola' 'Arenaria interpres'
 'Calidris canutus' 'Columba palumbus' 'Ptilinopus magnificus'
 'Ducula badia' 'Ptilinopus melanospilus' 'Spheniscus humboldti'
 'Sterna hirundo' 'Podiceps cristatus' 'Ciconia ciconia'
 'Burhinus oedicnemus' 'Pluvialis apricaria' 'Vanellus vanellus'
 'Haematopus ostralegus' 'Scolopax rusticola' 'Glareola pratincola'
 'Alca torda' 'Fratercula arctica' 'Eudyptula minor' 'Uria aalge'
 'Diomedea exulans' 'Limosa lapponica' 'Numenius arquata'
 'Platalea leucorodia' 'Gallinula chloropus' 'Fulica atra'
 'Calidris pugnax' 'Pterocles orientalis' 'Goura cristata'
 'Gallinago gallinago']"
885,0.0,1.0,0.0,0.0,-1.0,0.530393340375233,7.050701674966047,0.07522561084358843,902.2678660941062,0,47,0,0,"['Aptenodytes forsteri' 'Gavia stellata' 'Tachybaptus ruficollis'
 'Eudyptes schlegeli' 'Pelecanus conspicillatus' 'Macronectes giganteus'
 'Oceanites oceanicus' 'Chroicocephalus ridibundus' 'Sterna paradisaea'
 'Rynchops niger' 'Tringa nebularia' 'Plegadis falcinellus'
 'Threskiornis melanocephalus' 'Psophia viridis' 'Jacana spinosa'
 'Attagis gayi' 'Pluvialis squatarola' 'Arenaria interpres'
 'Calidris canutus' 'Columba palumbus' 'Ptilinopus magnificus'
 'Ducula badia' 'Ptilinopus melanospilus' 'Spheniscus humboldti'
 'Sterna hirundo' 'Podiceps cristatus' 'Ciconia ciconia'
 'Burhinus oedicnemus' 'Pluvialis apricaria' 'Vanellus vanellus'
 'Haematopus ostralegus' 'Scolopax rusticola' 'Glareola pratincola'
 'Alca torda' 'Fratercula arctica' 'Eudyptula minor' 'Uria aalge'
 'Diomedea exulans' 'Limosa lapponica' 'Numenius arquata'
 'Platalea leucorodia' 'Gallinula chloropus' 'Fulica atra'
 'Calidris pugnax' 'Pterocles orientalis' 'Goura cristata'
 'Gallinago gallinago']"
885,0.0,1.0,0.0,-1.0,-1.0,0.7423084016565232,7.050701674966047,0.10528149337138107,635.4472903911234,0,47,0,0,"['Aptenodytes forsteri' 'Gavia stellata' 'Tachybaptus ruficollis'
 'Eudyptes schlegeli' 'Pelecanus conspicillatus' 'Macronectes giganteus'
 'Oceanites oceanicus' 'Chroicocephalus ridibundus' 'Sterna paradisaea'
 'Rynchops niger' 'Tringa nebularia' 'Plegadis falcinellus'
 'Threskiornis melanocephalus' 'Psophia viridis' 'Jacana spinosa'
 'Attagis gayi' 'Pluvialis squatarola' 'Arenaria interpres'
 'Calidris canutus' 'Columba palumbus' 'Ptilinopus magnificus'
 'Ducula badia' 'Ptilinopus melanospilus' 'Spheniscus humboldti'
 'Sterna hirundo' 'Podiceps cristatus' 'Ciconia ciconia'
 'Burhinus oedicnemus' 'Pluvialis apricaria' 'Vanellus vanellus'
 'Haematopus ostralegus' 'Scolopax rusticola' 'Glareola pratincola'
 'Alca torda' 'Fratercula arctica' 'Eudyptula minor' 'Uria aalge'
 'Diomedea exulans' 'Limosa lapponica' 'Numenius arquata'
 'Platalea leucorodia' 'Gallinula chloropus' 'Fulica atra'
 'Calidris pugnax' 'Pterocles orientalis' 'Goura cristata'
 'Gallinago gallinago']"
885,1.0,1.0,0.0,-1.0,-1.0,0.9665509783210103,7.050701674966047,0.13708578562511153,449.78772961588874,0,47,0,0,"['Aptenodytes forsteri' 'Gavia stellata' 'Tachybaptus ruficollis'
 'Eudyptes schlegeli' 'Pelecanus conspicillatus' 'Macronectes giganteus'
 'Oceanites oceanicus' 'Chroicocephalus ridibundus' 'Sterna paradisaea'
 'Rynchops niger' 'Tringa nebularia' 'Plegadis falcinellus'
 'Threskiornis melanocephalus' 'Psophia viridis' 'Jacana spinosa'
 'Attagis gayi' 'Pluvialis squatarola' 'Arenaria interpres'
 'Calidris canutus' 'Columba palumbus' 'Ptilinopus magnificus'
 'Ducula badia' 'Ptilinopus melanospilus' 'Spheniscus humboldti'
 'Sterna hirundo' 'Podiceps cristatus' 'Ciconia ciconia'
 'Burhinus oedicnemus' 'Pluvialis apricaria' 'Vanellus vanellus'
 'Haematopus ostralegus' 'Scolopax rusticola' 'Glareola pratincola'
 'Alca torda' 'Fratercula arctica' 'Eudyptula minor' 'Uria aalge'
 'Diomedea exulans' 'Limosa lapponica' 'Numenius arquata'
 'Platalea leucorodia' 'Gallinula chloropus' 'Fulica atra'
 'Calidris pugnax' 'Pterocles orientalis' 'Goura cristata'
 'Gallinago gallinago']"
603,1.0,0.0,0.0,0.0,0.0,0.6506138272333329,8557.688145799457,7.60268212803112e-05,26.45981120437156,0,0,60,0,"['Archaius tigris' 'Phrynosoma mcallii' 'Heloderma suspectum'
 'Phrynosoma taurus' 'Phrynosoma cornutum' 'Thamnophis elegans'
 'Phrynosoma solare' 'Abronia graminea' 'Acanthocercus annectans'
 'Gloydius himalayanus' 'Acrochordus granulatus' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lampropeltis getula' 'Lanthanotus borneensis'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Corytophanes cristatus' 'Coluber constrictor'
 'Crotaphytus vestigium' 'Dipsosaurus dorsalis' 'Enhydris chanardi'
 'Epicrates cenchria' 'Gambelia wislizenii' 'Boaedon fuliginosus'
 'Boiga dendrophila' 'Crotalus atrox' 'Crotaphytus collaris'
 'Gonocephalus chamaeleontinus' 'Hypsiglena torquata'
 'Lophosaurus dilophus' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Lichanura trivirgata' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Trapelus agilis'
 'Crotalus tigris' 'Python molurus' 'Boa constrictor constrictor'
 'Micrurus fulvius' 'Vipera berus berus' 'Anguis fragilis' 'Iguana iguana'
 'Varanus niloticus' 'Shinisaurus crocodilurus' 'Varanus salvator'
 'Moloch horridus' 'Dasypeltis scabra' 'Hydrosaurus amboinensis'
 'Draco volans']"
603,0.0,0.0,0.0,1.0,0.0,1.439999999999999,8557.688145799457,0.00016826974475656997,31.076210498773047,0,0,60,0,"['Archaius tigris' 'Phrynosoma mcallii' 'Heloderma suspectum'
 'Phrynosoma taurus' 'Phrynosoma cornutum' 'Thamnophis elegans'
 'Phrynosoma solare' 'Abronia graminea' 'Acanthocercus annectans'
 'Gloydius himalayanus' 'Acrochordus granulatus' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lampropeltis getula' 'Lanthanotus borneensis'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Corytophanes cristatus' 'Coluber constrictor'
 'Crotaphytus vestigium' 'Dipsosaurus dorsalis' 'Enhydris chanardi'
 'Epicrates cenchria' 'Gambelia wislizenii' 'Boaedon fuliginosus'
 'Boiga dendrophila' 'Crotalus atrox' 'Crotaphytus collaris'
 'Gonocephalus chamaeleontinus' 'Hypsiglena torquata'
 'Lophosaurus dilophus' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Lichanura trivirgata' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Trapelus agilis'
 'Crotalus tigris' 'Python molurus' 'Boa constrictor constrictor'
 'Micrurus fulvius' 'Vipera berus berus' 'Anguis fragilis' 'Iguana iguana'
 'Varanus niloticus' 'Shinisaurus crocodilurus' 'Varanus salvator'
 'Moloch horridus' 'Dasypeltis scabra' 'Hydrosaurus amboinensis'
 'Draco volans']"
603,0.0,0.0,1.0,-1.0,0.0,1.0101041666666655,8557.688145799457,0.00011803470159899147,23.695598032699987,0,0,60,0,"['Archaius tigris' 'Phrynosoma mcallii' 'Heloderma suspectum'
 'Phrynosoma taurus' 'Phrynosoma cornutum' 'Thamnophis elegans'
 'Phrynosoma solare' 'Abronia graminea' 'Acanthocercus annectans'
 'Gloydius himalayanus' 'Acrochordus granulatus' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lampropeltis getula' 'Lanthanotus borneensis'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Corytophanes cristatus' 'Coluber constrictor'
 'Crotaphytus vestigium' 'Dipsosaurus dorsalis' 'Enhydris chanardi'
 'Epicrates cenchria' 'Gambelia wislizenii' 'Boaedon fuliginosus'
 'Boiga dendrophila' 'Crotalus atrox' 'Crotaphytus collaris'
 'Gonocephalus chamaeleontinus' 'Hypsiglena torquata'
 'Lophosaurus dilophus' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Lichanura trivirgata' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Trapelus agilis'
 'Crotalus tigris' 'Python molurus' 'Boa constrictor constrictor'
 'Micrurus fulvius' 'Vipera berus berus' 'Anguis fragilis' 'Iguana iguana'
 'Varanus niloticus' 'Shinisaurus crocodilurus' 'Varanus salvator'
 'Moloch horridus' 'Dasypeltis scabra' 'Hydrosaurus amboinensis'
 'Draco volans']"
603,0.0,0.0,1.0,1.0,1.0,205.82247685185175,8557.688145799457,0.024051177531268158,37.03450963185356,0,0,60,0,"['Archaius tigris' 'Phrynosoma mcallii' 'Heloderma suspectum'
 'Phrynosoma taurus' 'Phrynosoma cornutum' 'Thamnophis elegans'
 'Phrynosoma solare' 'Abronia graminea' 'Acanthocercus annectans'
 'Gloydius himalayanus' 'Acrochordus granulatus' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lampropeltis getula' 'Lanthanotus borneensis'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Corytophanes cristatus' 'Coluber constrictor'
 'Crotaphytus vestigium' 'Dipsosaurus dorsalis' 'Enhydris chanardi'
 'Epicrates cenchria' 'Gambelia wislizenii' 'Boaedon fuliginosus'
 'Boiga dendrophila' 'Crotalus atrox' 'Crotaphytus collaris'
 'Gonocephalus chamaeleontinus' 'Hypsiglena torquata'
 'Lophosaurus dilophus' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Lichanura trivirgata' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Trapelus agilis'
 'Crotalus tigris' 'Python molurus' 'Boa constrictor constrictor'
 'Micrurus fulvius' 'Vipera berus berus' 'Anguis fragilis' 'Iguana iguana'
 'Varanus niloticus' 'Shinisaurus crocodilurus' 'Varanus salvator'
 'Moloch horridus' 'Dasypeltis scabra' 'Hydrosaurus amboinensis'
 'Draco volans']"
603,0.0,1.0,1.0,1.0,-1.0,1622.5853267430555,8557.688145799457,0.1896055685950068,82.28431529035193,0,0,60,0,"['Archaius tigris' 'Phrynosoma mcallii' 'Heloderma suspectum'
 'Phrynosoma taurus' 'Phrynosoma cornutum' 'Thamnophis elegans'
 'Phrynosoma solare' 'Abronia graminea' 'Acanthocercus annectans'
 'Gloydius himalayanus' 'Acrochordus granulatus' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lampropeltis getula' 'Lanthanotus borneensis'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Corytophanes cristatus' 'Coluber constrictor'
 'Crotaphytus vestigium' 'Dipsosaurus dorsalis' 'Enhydris chanardi'
 'Epicrates cenchria' 'Gambelia wislizenii' 'Boaedon fuliginosus'
 'Boiga dendrophila' 'Crotalus atrox' 'Crotaphytus collaris'
 'Gonocephalus chamaeleontinus' 'Hypsiglena torquata'
 'Lophosaurus dilophus' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Lichanura trivirgata' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Trapelus agilis'
 'Crotalus tigris' 'Python molurus' 'Boa constrictor constrictor'
 'Micrurus fulvius' 'Vipera berus berus' 'Anguis fragilis' 'Iguana iguana'
 'Varanus niloticus' 'Shinisaurus crocodilurus' 'Varanus salvator'
 'Moloch horridus' 'Dasypeltis scabra' 'Hydrosaurus amboinensis'
 'Draco volans']"
1111,0.0,0.0,1.0,0.0,0.0,0.0,1.6912448347107436,0.0,6.689324524470718,0,22,0,0,"['Parkerthraustes humeralis' 'Saltator coerulescens'
 'Neothraupis fasciata' 'Orthogonys chloricterus' 'Thraupis ornata'
 'Trichothraupis melanops' 'Hemithraupis flavicollis' 'Tangara seledon'
 'Chlorophonia cyanocephala' 'Corvus frugilegus' 'Coloeus monedula'
 'Pica pica' 'Nucifraga caryocatactes' 'Cissa thalassina'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
1111,0.0,1.0,0.0,0.0,0.0,0.22572314049586772,1.6912448347107436,0.13346567916316712,2490.4469112293114,0,22,0,0,"['Parkerthraustes humeralis' 'Saltator coerulescens'
 'Neothraupis fasciata' 'Orthogonys chloricterus' 'Thraupis ornata'
 'Trichothraupis melanops' 'Hemithraupis flavicollis' 'Tangara seledon'
 'Chlorophonia cyanocephala' 'Corvus frugilegus' 'Coloeus monedula'
 'Pica pica' 'Nucifraga caryocatactes' 'Cissa thalassina'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
1111,1.0,0.0,0.0,0.0,0.0,0.2644628099173553,1.6912448347107436,0.156371688172864,25.50888056258487,0,22,0,0,"['Parkerthraustes humeralis' 'Saltator coerulescens'
 'Neothraupis fasciata' 'Orthogonys chloricterus' 'Thraupis ornata'
 'Trichothraupis melanops' 'Hemithraupis flavicollis' 'Tangara seledon'
 'Chlorophonia cyanocephala' 'Corvus frugilegus' 'Coloeus monedula'
 'Pica pica' 'Nucifraga caryocatactes' 'Cissa thalassina'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
1111,0.0,1.0,0.0,0.0,-1.0,0.22862861570247936,1.6912448347107436,0.13518362983889443,842.6598993704399,0,22,0,0,"['Parkerthraustes humeralis' 'Saltator coerulescens'
 'Neothraupis fasciata' 'Orthogonys chloricterus' 'Thraupis ornata'
 'Trichothraupis melanops' 'Hemithraupis flavicollis' 'Tangara seledon'
 'Chlorophonia cyanocephala' 'Corvus frugilegus' 'Coloeus monedula'
 'Pica pica' 'Nucifraga caryocatactes' 'Cissa thalassina'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
1111,1.0,1.0,0.0,1.0,-1.0,0.33564695247933884,1.6912448347107436,0.19846147972818204,403.7387260974282,0,22,0,0,"['Parkerthraustes humeralis' 'Saltator coerulescens'
 'Neothraupis fasciata' 'Orthogonys chloricterus' 'Thraupis ornata'
 'Trichothraupis melanops' 'Hemithraupis flavicollis' 'Tangara seledon'
 'Chlorophonia cyanocephala' 'Corvus frugilegus' 'Coloeus monedula'
 'Pica pica' 'Nucifraga caryocatactes' 'Cissa thalassina'
 'Catharus minimus' 'Chloris sinica' 'Hirundo rustica'
 'Motacilla alba alba' 'Parus major' 'Corvus corax' 'Corvus corone'
 'Alauda arvensis']"
648,1.0,0.0,0.0,0.0,0.0,0.5682087446650405,7721.417662826107,7.358865553933409e-05,26.501796998964195,0,0,73,0,"['Lialis burtonis' 'Archaius tigris' 'Phrynosoma mcallii'
 'Heloderma suspectum' 'Phrynosoma taurus' 'Phrynosoma cornutum'
 'Thamnophis elegans' 'Phrynosoma solare' 'Gekko japonicus'
 'Abronia graminea' 'Acanthocercus annectans' 'Gloydius himalayanus'
 'Acrochordus granulatus' 'Adolfus jacksoni' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lampropeltis getula' 'Lanthanotus borneensis'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Corucia zebrata' 'Corytophanes cristatus'
 'Coluber constrictor' 'Crotaphytus vestigium' 'Dipsosaurus dorsalis'
 'Enhydris chanardi' 'Epicrates cenchria' 'Gambelia wislizenii'
 'Gehyra marginata' 'Boaedon fuliginosus' 'Boiga dendrophila'
 'Crotalus atrox' 'Crotaphytus collaris' 'Gonocephalus chamaeleontinus'
 'Goniurosaurus lichtenfelderi' 'Hypsiglena torquata'
 'Lophosaurus dilophus' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Lepidophyma flavimaculatum' 'Lialis jicari'
 'Lichanura trivirgata' 'Trachylepis perrotetii' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Tupinambis teguixin'
 'Trapelus agilis' 'Crotalus tigris' 'Python molurus'
 'Boa constrictor constrictor' 'Micrurus fulvius' 'Vipera berus berus'
 'Anguis fragilis' 'Iguana iguana' 'Varanus niloticus' 'Aprasia repens'
 'Shinisaurus crocodilurus' 'Varanus salvator' 'Chioninia coctei'
 'Gekko gecko' 'Moloch horridus' 'Dasypeltis scabra'
 'Hydrosaurus amboinensis' 'Draco volans']"
648,0.0,0.0,1.0,0.0,0.0,1.2784762619628436,7721.417662826107,0.00016557532797609474,7.4164633368605966,0,0,73,0,"['Lialis burtonis' 'Archaius tigris' 'Phrynosoma mcallii'
 'Heloderma suspectum' 'Phrynosoma taurus' 'Phrynosoma cornutum'
 'Thamnophis elegans' 'Phrynosoma solare' 'Gekko japonicus'
 'Abronia graminea' 'Acanthocercus annectans' 'Gloydius himalayanus'
 'Acrochordus granulatus' 'Adolfus jacksoni' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lampropeltis getula' 'Lanthanotus borneensis'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Corucia zebrata' 'Corytophanes cristatus'
 'Coluber constrictor' 'Crotaphytus vestigium' 'Dipsosaurus dorsalis'
 'Enhydris chanardi' 'Epicrates cenchria' 'Gambelia wislizenii'
 'Gehyra marginata' 'Boaedon fuliginosus' 'Boiga dendrophila'
 'Crotalus atrox' 'Crotaphytus collaris' 'Gonocephalus chamaeleontinus'
 'Goniurosaurus lichtenfelderi' 'Hypsiglena torquata'
 'Lophosaurus dilophus' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Lepidophyma flavimaculatum' 'Lialis jicari'
 'Lichanura trivirgata' 'Trachylepis perrotetii' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Tupinambis teguixin'
 'Trapelus agilis' 'Crotalus tigris' 'Python molurus'
 'Boa constrictor constrictor' 'Micrurus fulvius' 'Vipera berus berus'
 'Anguis fragilis' 'Iguana iguana' 'Varanus niloticus' 'Aprasia repens'
 'Shinisaurus crocodilurus' 'Varanus salvator' 'Chioninia coctei'
 'Gekko gecko' 'Moloch horridus' 'Dasypeltis scabra'
 'Hydrosaurus amboinensis' 'Draco volans']"
648,0.0,0.0,0.0,1.0,0.0,1.373240758115968,7721.417662826107,0.00017784826803596968,31.562914432854612,0,0,73,0,"['Lialis burtonis' 'Archaius tigris' 'Phrynosoma mcallii'
 'Heloderma suspectum' 'Phrynosoma taurus' 'Phrynosoma cornutum'
 'Thamnophis elegans' 'Phrynosoma solare' 'Gekko japonicus'
 'Abronia graminea' 'Acanthocercus annectans' 'Gloydius himalayanus'
 'Acrochordus granulatus' 'Adolfus jacksoni' 'Anolis agassizi'
 'Anolis coelestinus' 'Anolis eulaemus' 'Chamaeleo calyptratus'
 'Chlamydosaurus kingii' 'Lampropeltis getula' 'Lanthanotus borneensis'
 'Ahaetulla prasina' 'Bogertophis subocularis' 'Bothrops bilineatus'
 'Bothrops asper' 'Corucia zebrata' 'Corytophanes cristatus'
 'Coluber constrictor' 'Crotaphytus vestigium' 'Dipsosaurus dorsalis'
 'Enhydris chanardi' 'Epicrates cenchria' 'Gambelia wislizenii'
 'Gehyra marginata' 'Boaedon fuliginosus' 'Boiga dendrophila'
 'Crotalus atrox' 'Crotaphytus collaris' 'Gonocephalus chamaeleontinus'
 'Goniurosaurus lichtenfelderi' 'Hypsiglena torquata'
 'Lophosaurus dilophus' 'Lampropeltis rhombomaculata'
 'Leioheterodon geayi' 'Lepidophyma flavimaculatum' 'Lialis jicari'
 'Lichanura trivirgata' 'Trachylepis perrotetii' 'Xenodon pulcher'
 'Xenochrophis vittatus' 'Uta stansburiana' 'Urosaurus ornatus'
 'Uromastyx aegyptia' 'Uranoscodon superciliosus' 'Tupinambis teguixin'
 'Trapelus agilis' 'Crotalus tigris' 'Python molurus'
 'Boa constrictor constrictor' 'Micrurus fulvius' 'Vipera berus berus'
 'Anguis fragilis' 'Iguana iguana' 'Varanus niloticus' 'Aprasia repens'
 'Shinisaurus crocodilurus' 'Varanus salvator' 'Chioninia coctei'
 'Gekko gecko' 'Moloch horridus' 'Dasypeltis scabra'
 'Hydrosaurus amboinensis' 'Draco volans']"
